cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
0,49,7.311224137644563,108.99878198899464,10.44024817659976,15.698330939093474,14.042069315326405,gru_fedAvg_diff0
1,49,5.079867531879253,40.03924995969098,6.327657541277892,20.79293029126224,19.497821069381978,gru_fedAvg_diff0
2,49,1.6332777338860545,4.020483764735446,2.0051144019071447,70.61106046732026,45.99689576363314,gru_fedAvg_diff0
3,49,15.995165860561237,486.0668837596536,22.046924587335383,24.16038445312326,19.291098491879072,gru_fedAvg_diff0
4,49,14.555009785714295,378.6802647013974,19.45970875171048,3.4726331456371797,3.4862022765189,gru_fedAvg_diff0
5,49,1.800704324447279,5.505091634847702,2.346293168989694,55.71571683092152,36.914084503315664,gru_fedAvg_diff0
6,49,4.054380243282313,30.995794875756943,5.567386718717943,9.084579251649282,8.983655190547813,gru_fedAvg_diff0
7,49,16.72963831785715,487.4335532944828,22.07789739296935,9.558513299508418,9.97564533929812,gru_fedAvg_diff0
8,49,10.17857979277211,166.55378962378398,12.90557203783637,6.991332519284212,7.060857014885712,gru_fedAvg_diff0
9,49,9.583800164693878,149.62530696036467,12.232142370016982,37.83800708338573,30.25205608490334,gru_fedAvg_diff0
10,49,55.32674133375851,4731.653918370472,68.78701853090067,10.216419889972087,10.252685122243772,gru_fedAvg_diff0
11,49,9.433235459608852,115.0697276372728,10.727055869961376,6.782410977112089,7.075585538361167,gru_fedAvg_diff0
12,49,5.121160986649662,47.36413107850864,6.882160349665549,5.99334086235115,6.150183461245217,gru_fedAvg_diff0
13,49,14.975345598384358,374.1546401876986,19.343077319488195,13.47477844000457,13.477309201094563,gru_fedAvg_diff0
14,49,18.914209677721093,498.492540276608,22.32694650588405,15.841617626958454,15.650088750942588,gru_fedAvg_diff0
15,49,10.412286669387754,169.40953471753244,13.015741804351086,14.202648660143376,13.564802183945716,gru_fedAvg_diff0
16,49,22.965058895153053,1170.4993368281675,34.21256109717844,5.944208835244659,5.783396566151689,gru_fedAvg_diff0
17,49,4.948537402295919,41.672777482444,6.455445568080022,13.8638768954045,13.0505363893208,gru_fedAvg_diff0
