cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
0,41,8.15706089568878,129.5423055708275,11.38166532502285,16.986717493699246,15.783074507436282,lstm_fedProx_diff
1,41,5.217381415076532,42.75683816985225,6.538871322319491,20.52703083184527,20.135088598807936,lstm_fedProx_diff
2,41,1.398284334022109,3.652236706186921,1.9110826005662132,54.86837910760575,38.9091158902409,lstm_fedProx_diff
3,41,18.331589796785725,635.2976178162885,25.205110946319767,27.9858265781192,22.269703172601503,lstm_fedProx_diff
4,41,17.264404443877563,472.3658606405047,21.73397940186069,4.096499539400145,4.147014559461117,lstm_fedProx_diff
5,41,1.722443681318027,5.366734417636972,2.316621336696391,48.86227888349951,35.07205487072196,lstm_fedProx_diff
6,41,4.443329909268708,36.639920895504325,6.05309184594983,9.843136850818604,9.817086423884582,lstm_fedProx_diff
7,41,20.615271392346948,662.0068836575309,25.729494430663244,11.907637674766464,12.654479790003034,lstm_fedProx_diff
8,41,11.246235503826531,200.76263863297825,14.169073315957478,7.732863048022354,7.815508447642832,lstm_fedProx_diff
9,41,9.960690014166667,170.28328078909857,13.049263610989648,38.63981363389264,31.1362572382233,lstm_fedProx_diff
10,41,53.231191352466,4434.183664683247,66.58966635059262,9.8341641278383,9.816011224972687,lstm_fedProx_diff
11,41,10.391775266241506,139.28957726112597,11.80210054444233,7.471350326765661,7.828741520108486,lstm_fedProx_diff
12,41,5.82726726777211,58.99736348941142,7.680974123730103,6.867786357389048,7.03761109627153,lstm_fedProx_diff
13,41,15.584795677125852,397.2453864983407,19.931015691588343,14.17888474480295,13.951172738557144,lstm_fedProx_diff
14,41,18.359963494557825,490.0884586892557,22.137941609130145,15.446318233641325,15.180907834992825,lstm_fedProx_diff
15,41,10.486358153571429,182.35476538220345,13.50387964187342,14.29239436658459,13.559093370108677,lstm_fedProx_diff
16,41,23.351519958078224,1246.507838449861,35.30591789558602,5.949843248390699,5.85961097184436,lstm_fedProx_diff
17,41,5.461383444778912,49.41114673828877,7.029306277171935,14.856773153681418,14.380942899945412,lstm_fedProx_diff
18,41,21.374319867346973,720.8148875218691,26.84799596844929,3.582042378798734,3.639816466649543,lstm_fedProx_diff
