cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
1332,42,93.11530750992064,23993.82288886672,154.899396024861,120843.59727863123,65.82806747918998,lstm_scaffold_lr
1333,42,37.4931978467262,4302.672002828223,65.5947559095102,62028.8544240727,48.2231895264421,lstm_scaffold_lr
1334,42,62.38980673611111,14150.22304057124,118.95471003945678,109252.77753183748,44.00019450827033,lstm_scaffold_lr
1335,42,20.16401684027777,1051.003399888334,32.41918259130439,29548.5589236646,54.31021241552026,lstm_scaffold_lr
1336,42,63.64014764384921,15449.323258126156,124.29530666170044,119826.78442556872,42.98068868731907,lstm_scaffold_lr
1337,42,17.404307317460315,830.6016763295298,28.82016093517748,26706.612279375448,50.50624676105934,lstm_scaffold_lr
1338,42,28.95452442361111,3242.1995935172804,56.94031606443084,54678.70713724992,42.60589029532751,lstm_scaffold_lr
1339,42,78.42620319444444,17165.440444244774,131.0169471642687,129098.25138834922,50.25853024204011,lstm_scaffold_lr
1340,42,4.401261267609128,58.49860850917255,7.648438305247192,6700.161889956813,46.88775526607727,lstm_scaffold_lr
1341,42,9.939060854662698,194.23324300529453,13.936758697964692,11579.852825738037,72.46018064855593,lstm_scaffold_lr
1342,42,14.15216686706349,634.04557726629,25.18026166000445,22750.97975156442,46.507034056543866,lstm_scaffold_lr
1343,42,32.899454569940474,3970.989693568603,63.01578924022616,61109.42833825244,43.59960896416486,lstm_scaffold_lr
1344,42,50.05435358085318,7590.632927468344,87.12423846133947,79328.34833632312,48.04168323386235,lstm_scaffold_lr
1345,42,51.874248315972224,6657.670653737577,81.594550392398,60802.835338720186,73.39918995176853,lstm_scaffold_lr
1346,42,165.66055116071428,119404.83598614408,345.5500484533957,324617.1102388732,41.11962580204512,lstm_scaffold_lr
1347,42,27.07813664335317,2758.996107666753,52.52614689530114,48566.507224051406,43.123618008494326,lstm_scaffold_lr
1348,42,136.901705625,55849.02214776207,236.32397709026915,191216.31737353103,59.14654574040702,lstm_scaffold_lr
1349,42,20.224957950892858,1338.3997752920648,36.58414650216764,35499.41348163893,45.93499324018418,lstm_scaffold_lr
1350,42,98.21847433531748,37536.64859493952,193.74377046743857,185793.7281512101,42.4504235403342,lstm_scaffold_lr
1351,42,24.060370205357145,2135.4907517069078,46.21137037252745,44523.22790580832,43.31751762325175,lstm_scaffold_lr
1352,42,0.3799498975595238,0.3869199064508884,0.6220288630368276,102910079.0449192,49.96603972413185,lstm_scaffold_lr
1353,42,27.038701868055558,2179.0053098715302,46.679816943423525,42305.74599376579,48.78607655014042,lstm_scaffold_lr
1354,42,47.22030020337301,7531.242501766831,86.78273158737763,84159.83012964766,44.68537959794702,lstm_scaffold_lr
1355,42,3.851553292906745,36.57488503644657,6.04771734098466,5283.745596884538,53.39097265509775,lstm_scaffold_lr
