cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
0,44,7.569186005773814,115.8691780162108,10.76425464285432,15.949995119784882,14.51503216084904,gru_fedProx_diff
1,44,5.052269726675171,39.76222440914589,6.3057294906414985,20.15414331756828,19.472284217895076,gru_fedProx_diff
2,44,1.510049653562925,4.050221147155178,2.012516123452227,59.20858022251696,40.81073151461146,gru_fedProx_diff
3,44,17.74261157654763,587.2928544018918,24.234125822935965,26.84890892394603,21.669151816278884,gru_fedProx_diff
4,44,16.045333200680286,429.5101880753672,20.72462757386408,3.80644399637558,3.846426208113555,gru_fedProx_diff
5,44,1.743748031573129,5.36604427415687,2.316472377162497,50.53832807645019,35.22892176385988,gru_fedProx_diff
6,44,4.1248708619897965,32.347304815418326,5.687469104568246,9.241812613960429,9.15282214037139,gru_fedProx_diff
7,44,19.50234523486396,602.1982134709484,24.53972724931857,11.267551766923974,11.90924860890585,gru_fedProx_diff
8,44,10.885617284948982,188.81274214120305,13.740914894620484,7.478781695151032,7.572753561401256,gru_fedProx_diff
9,44,9.888783348945578,171.54515387802883,13.097524723321916,39.03061961980428,31.12658895925613,gru_fedProx_diff
10,44,52.65557162287416,4228.759944627512,65.02891621907527,9.963943645003338,9.78979184185151,gru_fedProx_diff
11,44,10.355460041581642,138.99125117035493,11.789455083690465,7.473116090108972,7.835120144511451,gru_fedProx_diff
12,44,5.199276346513607,47.69607828282828,6.9062347399164095,6.122244353395341,6.257047208170585,gru_fedProx_diff
13,44,15.661085168452384,408.863870091118,20.220382540672123,14.152157593882968,14.113355630560498,gru_fedProx_diff
14,44,18.343952861054422,488.5230071430275,22.102556574817932,15.481290724247984,15.185711295141491,gru_fedProx_diff
15,44,11.042262383163264,197.06680554821745,14.03804849500875,14.954213313116457,14.116820521664042,gru_fedProx_diff
16,44,21.13265452780612,1064.0615648935243,32.61995654340337,5.414769682061698,5.312845135198415,gru_fedProx_diff
17,44,5.156285365833334,44.65171331777425,6.682193750391727,14.328553537385991,13.541732134405668,gru_fedProx_diff
18,44,20.5444127704082,666.9826203105013,25.826006665965632,3.4459410581916954,3.495433276853676,gru_fedProx_diff
19,44,6.091172019217687,56.85119893893144,7.539973404391519,12.220124529457092,11.689765222197336,gru_fedProx_diff
20,44,17.62354960238095,565.8285313173225,23.787150550608672,13.12250479938212,12.52066338659,gru_fedProx_diff
21,44,2.6135274139540816,12.666462201377987,3.5589973590012662,21.162236244715725,18.870488934148614,gru_fedProx_diff
22,44,1.139148276445578,2.275719720364578,1.5085488790107455,13.42154218221996,12.72479966924498,gru_fedProx_diff
23,44,11.323391487244905,230.58450582911155,15.185009246922162,4.182812062612364,4.227754108959219,gru_fedProx_diff
24,44,22.89149856564626,869.8418840701033,29.493081969677284,10.796098171513576,10.644455252775428,gru_fedProx_diff
25,44,19.098851153911568,740.0571935700966,27.203992235885096,26.752244605614205,23.887905760984303,gru_fedProx_diff
26,44,12.928089947015309,255.1881338344651,15.97460903541821,33.65170161919064,28.84830598494032,gru_fedProx_diff
27,44,4.318982644727892,31.30597589605909,5.595174340095141,4.545958844357363,4.568838094700924,gru_fedProx_diff
28,44,9.902905553035716,177.90654603648014,13.338161268948586,19.469019865528782,18.952440038982044,gru_fedProx_diff
29,44,55.02993715286458,5494.217357989935,74.12298805357172,16.12221308648472,16.480891712052724,gru_fedProx_diff
30,44,29.007539562670065,1191.5942777552166,34.51947678854963,19.286429097217948,17.98254607858521,gru_fedProx_diff
31,44,23.37035655467687,824.5845870332074,28.715580910599865,17.890387085052033,17.29927561400693,gru_fedProx_diff
32,44,27.904308696853736,1325.5557598167363,36.40818259425669,36.79704824628733,30.025276522122475,gru_fedProx_diff
