cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
0,50,7.039031270960887,105.3861293832247,10.26577466064908,15.929355368655743,13.770537276940557,transformer_fedAvg
1,50,5.1694117180527215,45.74286452935348,6.76334713949783,21.83883609010881,19.785788929348627,transformer_fedAvg
2,50,1.275523802185374,3.0218536395366677,1.7383479627326248,50.87559289820928,35.17503148280254,transformer_fedAvg
3,50,13.275373905799327,452.6220959887322,21.2749170618532,21.978634965798378,16.164726148040863,transformer_fedAvg
4,50,11.584419846938776,277.84198605328186,16.668592803631682,2.8394166141571207,2.7880731987043323,transformer_fedAvg
5,50,1.848743532559524,6.485784323716012,2.546720307319988,51.077654738139564,35.8374726199464,transformer_fedAvg
6,50,4.093556498384354,32.92602288638284,5.738120152661744,9.067029172636616,9.004935418972803,transformer_fedAvg
7,50,12.060061407483,261.3152480702794,16.165248159873062,7.110138484450143,7.083666035080313,transformer_fedAvg
8,50,8.471964457057824,115.71806456268958,10.75723312765367,5.876328487100909,5.865469239186688,transformer_fedAvg
9,50,5.454349247908163,61.712797149334406,7.855749305402662,21.35250805272832,17.720786038817696,transformer_fedAvg
10,50,48.68339244090136,4122.665874095022,64.20798917654268,9.219519746115452,8.943241374377472,transformer_fedAvg
11,50,7.066476176955792,68.70980948619622,8.289138042414073,5.077383355847886,5.2416908194316365,transformer_fedAvg
12,50,4.970067182227891,42.23045527728741,6.498496385879384,5.916310764668048,5.945271228214761,transformer_fedAvg
13,50,10.837377514710884,218.93132199681332,14.7963279903094,9.798155729898388,9.566570310565684,transformer_fedAvg
14,50,10.544977063945575,173.8128532450011,13.183810270365738,8.834065260320777,8.536360515961613,transformer_fedAvg
15,50,6.523417626190473,71.71384679347638,8.468402847850141,8.85332431669688,8.425522169628156,transformer_fedAvg
16,50,20.04506635603741,1103.2577744277498,33.215324391427366,5.090939830922311,5.004811641133754,transformer_fedAvg
17,50,4.912227785000001,41.64584557615538,6.453359247411799,13.976091688429213,12.812467076645753,transformer_fedAvg
18,50,16.16078434693879,440.3439194576172,20.984373220509045,2.7374909475652416,2.745959288534284,transformer_fedAvg
19,50,5.20049181462585,46.67295608630887,6.831760833512021,10.47921720735767,10.040280001768332,transformer_fedAvg
20,50,11.731250898979589,292.8123672663599,17.111761080214972,9.15580662457785,8.542201207673445,transformer_fedAvg
21,50,2.724008434855442,13.078565414539128,3.616429926673421,21.70108969221745,19.186718544549784,transformer_fedAvg
22,50,1.1938802852380952,2.4159516020488616,1.5543331695775078,13.88679369316465,13.169441233706966,transformer_fedAvg
23,50,6.117288234693879,72.19181863294256,8.496576877363175,2.2720552927346254,2.265467010564659,transformer_fedAvg
24,50,17.045619083503396,465.03591633887606,21.56469142693389,7.96384767918352,7.724678805511104,transformer_fedAvg
25,50,11.576217957823127,258.22534899183546,16.069391680827106,16.12009602586392,14.406854235887469,transformer_fedAvg
26,50,7.967735100756801,107.272344289703,10.357236324893965,22.91260254129409,18.98093229799088,transformer_fedAvg
27,50,4.421981269387754,34.770828455298734,5.896679443152624,4.709621328404293,4.680287065751896,transformer_fedAvg
28,50,5.946978115161565,68.89465546375729,8.300280444886022,12.07127455351215,11.354080532315832,transformer_fedAvg
29,50,33.65647979314235,2236.48964557128,47.29153883699789,9.710811312746143,9.703462702614434,transformer_fedAvg
30,50,16.56909261488095,446.0103529214618,21.11895719304014,11.101098504377145,10.310351767235586,transformer_fedAvg
31,50,16.146780344642853,411.2741833455961,20.279896038826134,12.516393191686277,11.727599502113415,transformer_fedAvg
32,50,20.170907360969384,758.3449988651373,27.538064544646875,26.908091774741404,21.574551670137136,transformer_fedAvg
33,50,8.768739288435373,120.39903908135112,10.972649592571118,7.1099445714075244,6.918944672921872,transformer_fedAvg
34,50,6.840345186318026,80.18750680003278,8.954747723974851,12.022486937108166,11.331830815187171,transformer_fedAvg
35,50,5.396814158835034,47.56772710415364,6.896936066410478,11.842859791727149,11.237809603967984,transformer_fedAvg
36,50,5.327601646530612,66.95501781890663,8.182604586493632,21.47329017438948,18.135209082781216,transformer_fedAvg
37,50,5.079051433732994,44.65797578231464,6.682662327419712,15.307931506438702,13.951354248150356,transformer_fedAvg
38,50,3.915887959013606,26.73345514816686,5.170440517805699,2.289098109024571,2.2812161221374443,transformer_fedAvg
39,50,5.92992141420068,73.29849569746615,8.561454064437077,6.410899729181947,6.26414261792258,transformer_fedAvg
40,50,15.144827562998186,865.5633451332521,29.420457935478368,29.118431654935613,23.24304256717438,transformer_fedAvg
41,50,6.517424958205788,62.27719175839526,7.891589938560877,9.49521919036344,9.874428845330703,transformer_fedAvg
42,50,15.896284913180272,582.2695503107346,24.13026212685504,4.753445515684838,4.564957729427982,transformer_fedAvg
43,50,5.742971019515306,89.3767583426303,9.453928196397005,24.100010897246047,18.68290115102344,transformer_fedAvg
44,50,0.6931146439200679,0.9465392212590108,0.9729024726348529,25.99999901122921,21.499257176429136,transformer_fedAvg
45,50,0.0378028065731292,0.0031019781539726,0.0556954051423691,5.398291731155616,5.433551846245941,transformer_fedAvg
46,50,0.9039849579761904,1.4503506649194526,1.2043050547595706,62.35281662404913,41.305007261020926,transformer_fedAvg
47,50,14.183540016496597,325.2293870789503,18.034117308006795,17.078660835609888,15.352931406346542,transformer_fedAvg
48,50,3.929491342814625,27.039217147845044,5.199924725209495,31.07614749753973,24.502226060827,transformer_fedAvg
49,50,7.117950236938777,92.72733131909744,9.629503170937609,13.241309322140744,12.579489279303004,transformer_fedAvg
50,50,0.7355456184353741,0.986423055514629,0.9931883283217886,5.311851730305078,5.231007257049854,transformer_fedAvg
51,50,3.198137249404763,15.69028042686054,3.9610958618620353,12.377753279644084,12.442920540121513,transformer_fedAvg
52,50,10.623718724574823,194.7936494486,13.956849553126236,10.142541315137665,9.467517324673096,transformer_fedAvg
53,50,1.9602456556818184,425.9891073352711,20.6395035631982,6392033.8067733,27.840729578120936,transformer_fedAvg
54,50,8.492345418452386,133.93356803525526,11.572967123225368,6.022628989684228,6.117172018187069,transformer_fedAvg
55,50,5.414660421607142,52.27372894069349,7.230057326238395,17.109638625582583,15.710427165297752,transformer_fedAvg
56,50,4.945136489965987,39.08066979383075,6.25145341451336,8.21320014262869,8.022444436864395,transformer_fedAvg
57,50,11.446916604761908,208.5011655910524,14.439569439254496,13.066767416717306,12.161388367358118,transformer_fedAvg
58,50,7.947201525255101,98.13386706920993,9.906253937246406,9.70404799710504,9.22097121391543,transformer_fedAvg
59,50,26.785388911607143,1342.8755877031897,36.64526692088884,265.56663708773664,61.17197307253152,transformer_fedAvg
60,50,55.80893473112244,5620.843352922921,74.97228389827085,28.13293529765889,23.550421899641595,transformer_fedAvg
61,50,7.044034311258503,83.71427918185343,9.149550763936633,14.113240429448846,13.2497972704063,transformer_fedAvg
62,50,7.562065675595235,101.7044692007841,10.08486337045694,6.455730672220223,6.299936565391191,transformer_fedAvg
63,50,4.4991887550765295,34.68246178564378,5.889181758584446,10.387804201770477,9.731241931518806,transformer_fedAvg
64,50,4.33904894092687,31.07987418434424,5.574932661866352,17.144274219888242,15.36052410259674,transformer_fedAvg
65,50,4.2062259570238085,33.157173712350954,5.758226611757387,15.181660515184983,13.344230606196827,transformer_fedAvg
66,50,4.939171990221088,46.48820941584552,6.818226266108035,7.644756679053659,7.617741072419383,transformer_fedAvg
67,50,6.861849638775512,84.9073874141037,9.214520465770516,11.13650819798869,10.73181902410456,transformer_fedAvg
68,50,2.775192629353742,14.681432241449134,3.831635713562699,7.586277511370687,7.322538689242046,transformer_fedAvg
69,50,6.540845274770411,58.133661903982414,7.624543389868171,9045762553.516745,48.969431112971066,transformer_fedAvg
70,50,0.8977920399489796,1.3000147577606438,1.140181896786931,6.74725756362952,6.580314135904877,transformer_fedAvg
71,50,3.658117417176872,18.03259978904348,4.246480871150072,7.903930849510904,7.999533409166146,transformer_fedAvg
72,50,4.783309051377555,38.81955235630654,6.230533874099918,10.90363962096197,10.82247026820864,transformer_fedAvg
73,50,1.0708842701785717,1.97974013853052,1.4070323871647448,9.890191200427578,9.894597219877069,transformer_fedAvg
74,50,3.2478324365731317,16.498627700767212,4.06185028044698,8.608767836446653,8.697827120143138,transformer_fedAvg
75,50,7.332088976530609,84.15488947688921,9.173597411969263,10.932140295899096,10.173356553376502,transformer_fedAvg
76,50,14.08722404676872,443.136088591181,21.050797813650224,3.0618143179764026,3.019829077666577,transformer_fedAvg
77,50,7.293816668826532,90.0806173590395,9.491080937334772,12.813191914726913,12.317080572494424,transformer_fedAvg
78,50,15.788822507865644,594.3969165019637,24.38025669475126,12362281443.51611,16.429748152970234,transformer_fedAvg
79,50,11.70563570782313,221.3819302272332,14.87890890580466,8.163443771908625,7.967354140559853,transformer_fedAvg
80,50,25.03950733928571,1029.8256730403234,32.09089704324769,6.273807964659503,6.146444650847207,transformer_fedAvg
81,50,0.2631980041326531,0.1121162815213153,0.3348376942957817,6.107021062352878,6.060609776646669,transformer_fedAvg
82,50,3.197718877193878,14.689176790290038,3.83264618642134,16.435097145563894,16.10263645941371,transformer_fedAvg
83,50,0.2127190915646258,0.0881262209806126,0.2968606086711617,49.10400116253876,35.40536682669581,transformer_fedAvg
84,50,1.4713263245408164,4.412031208614866,2.1004835654236538,42.91433412972334,29.96618345734014,transformer_fedAvg
85,50,6.056122348129253,72.75501300710755,8.529654917234785,9.435640136708887,9.387748330854173,transformer_fedAvg
86,50,5.550854801896258,50.81406613099955,7.128398567069573,28.387734293078044,24.298497409105376,transformer_fedAvg
87,50,8.618898543163265,134.7097192062806,11.60645161995175,52.4982191813277,37.84577111282477,transformer_fedAvg
88,50,21.462835101700666,1185.9704747717317,34.43792204491629,9.40383541938491,8.691621275233615,transformer_fedAvg
89,50,18.84232683843537,871.1986647334983,29.516074683695635,4.622459469953675,4.481527012708514,transformer_fedAvg
90,50,4.05710348894558,27.84347092665105,5.2766912858960255,3.68438439446125,3.6829649924426353,transformer_fedAvg
91,50,25.60484750688775,1051.365288354605,32.424763504991134,23.931826749601008,19.84010389757165,transformer_fedAvg
92,50,2.4642969551955782,11.276678013323428,3.358076534762635,8.97106566107234,8.756836440511801,transformer_fedAvg
93,50,4.336316744727891,40.01567344453812,6.325794293568052,8.957564383504666,8.42208052555343,transformer_fedAvg
94,50,4.422572286096938,39.9806418426738,6.323024738420197,23.02433284715562,19.537718184408327,transformer_fedAvg
95,50,10.853227016921773,199.1349914418464,14.111519813324374,6.580277613428347,6.539760403119656,transformer_fedAvg
96,50,10.845541044132652,194.31498932043257,13.93969114867444,7.498571747843933,7.390814851439884,transformer_fedAvg
97,50,12.64696505739796,262.97173796904247,16.216403361073702,10.210549385068706,9.982561730820413,transformer_fedAvg
98,50,11.336847540816327,211.6266462939639,14.547393109899929,6.8478776437713,6.821086051263123,transformer_fedAvg
99,50,0.97900977167517,2.0103162187754045,1.417856205253341,27.209353291853542,22.863345845823314,transformer_fedAvg
100,50,5.845445620731295,56.14313454894203,7.492872249607759,9.751338827385666,9.700597191236335,transformer_fedAvg
101,50,3.3966929143877564,20.72368431626041,4.552327351614821,17.35089180874113,15.246651273826958,transformer_fedAvg
102,50,2.8467402118537413,13.526922446879777,3.677896470386269,22.228308401605226,19.54100244757396,transformer_fedAvg
103,50,5.134606681768707,44.65564480365074,6.68248792020238,166238153.77365845,20.344280495831345,transformer_fedAvg
104,50,6.96569728154762,79.6345552841323,8.923819545695235,6.821656788199085,6.71635100791714,transformer_fedAvg
105,50,8.066807503472221,111.10275913577456,10.540529357474156,11.706258599523618,10.851866024587425,transformer_fedAvg
106,50,0.9378215720188492,2.10075958827274,1.449399733776966,49200897.921237245,23.78511816871979,transformer_fedAvg
107,50,7.940404880505951,161.59342648043818,12.71194031139378,8730.632089280292,125.94350220676344,transformer_fedAvg
108,50,19.265850289186503,919.3024476490236,30.320000785768848,9.556291602188749,8.835111665144963,transformer_fedAvg
109,50,15.652362048611112,437.3562768292449,20.913064740234628,7.538304308236711,7.34700782645533,transformer_fedAvg
110,50,13.020810099206347,374.1007024664199,19.341683030864196,5.057184242507211,4.84790563783438,transformer_fedAvg
111,50,13.913814603174602,405.9007414157164,20.14697846863684,3.7386938249585713,3.676653501680828,transformer_fedAvg
112,50,7.178822265823412,145.48690892029904,12.061795426896406,16700.262220463374,62.157322234550215,transformer_fedAvg
113,50,11.65019769345238,326.39339194661096,18.066360783140887,3.1626536213113248,3.12424536483898,transformer_fedAvg
114,50,31.762408928571425,2392.040293860145,48.90848897543396,3.803428526639992,3.728554357618586,transformer_fedAvg
115,50,11.69562560019841,248.28247408341548,15.75698175677739,2.403014794841373,2.377397356562412,transformer_fedAvg
116,50,3.690126726190476,29.54748683672937,5.435760005438923,2.180336780892816,2.148535105269609,transformer_fedAvg
117,50,3.819656537202381,25.08246578729013,5.008239789316216,8.444386280864087,8.213825401495987,transformer_fedAvg
118,50,31.33081294444445,2941.583740801109,54.23636917052163,156.64889502423318,15.665662543187636,transformer_fedAvg
119,50,11.53958708829365,250.68036109487764,15.832888589732375,2.278610601868688,2.259623165117117,transformer_fedAvg
120,50,7.52548785218254,89.03613564151284,9.435896122865747,3.579748710104854,3.521264231029874,transformer_fedAvg
121,50,49.77005928075397,7834.669999616115,88.51367125826448,115.08196009230912,16.672814702094467,transformer_fedAvg
122,50,10.336919578373012,174.0637807001424,13.193323337966913,3.897928030976949,3.839579243076764,transformer_fedAvg
123,50,8.363447512896828,159.6226426311577,12.634185475572128,7.167835059844947,6.91797742762656,transformer_fedAvg
124,50,5.7282435411706345,49.98833920834835,7.070243221300689,25.946158423672617,21.069089553726315,transformer_fedAvg
125,50,10.358480820436506,279.0913664617506,16.70602784810772,7.770329195684154,6.580652802426953,transformer_fedAvg
126,50,8.055496929067461,110.67380961127884,10.520162052519858,6.991932886605039,6.866564330853659,transformer_fedAvg
127,50,2.221292736359127,8.606321608550699,2.933653287038313,10.518044445498138,9.983023157004162,transformer_fedAvg
128,50,8.852860189980158,127.66008374998188,11.29867619458058,9.401341578588578,8.969701144551118,transformer_fedAvg
129,50,9.142852146329366,135.65062240859166,11.646914716292535,9.48580877963222,9.091751173699924,transformer_fedAvg
130,50,3.2811152653769846,17.555178357364856,4.189890017335164,10.32407266952588,9.821296774225994,transformer_fedAvg
131,50,12.98939626190476,277.6552646752045,16.662990868244645,8.637544585720839,8.680363811086385,transformer_fedAvg
132,50,5.739889730654761,55.60584625900741,7.456932764817409,11.398509715035,10.59062743771703,transformer_fedAvg
133,50,5.346138370833333,61.30661467754958,7.829854064894797,26.46587868741098,9.771363424465031,transformer_fedAvg
134,50,6.440734562996032,70.30391530231425,8.384743007529465,8.203489912975666,8.168568520364339,transformer_fedAvg
135,50,2.280037349206349,12.031656706815916,3.468667857667539,6.500584792614002,6.242567871496349,transformer_fedAvg
136,50,2.801977479662698,13.436503810304623,3.665583692988693,7.085711300962122,6.793354627534548,transformer_fedAvg
137,50,4.440997626488095,32.942691159629724,5.739572384736491,12.62307586417553,11.608039230141012,transformer_fedAvg
138,50,14.476288158730158,400.775821160634,20.019386133461584,15.208619973224083,13.713976212984411,transformer_fedAvg
139,50,6.139726576388889,69.33566587149205,8.326804061072414,10.237977523606876,9.766630402286962,transformer_fedAvg
140,50,3.2915903348214286,19.103001935564176,4.370698106202736,11.200364621074344,10.5947588564613,transformer_fedAvg
141,50,7.83470558234127,100.36878134783798,10.018422098705862,13.714685793531656,12.789929124511008,transformer_fedAvg
142,50,2.4888694499007937,11.756075790177327,3.4287134307459013,7.031386705451999,6.859055788146725,transformer_fedAvg
143,50,5.805152279265873,55.94169984466367,7.47941841620481,12.61684332632674,11.600149091697078,transformer_fedAvg
144,50,5.037733876289683,75.96739063069353,8.71592741082058,10.167906978252915,9.758920361410226,transformer_fedAvg
145,50,2.543300419642857,11.447936018911086,3.3834798682585783,9.358624738856026,8.988874635916707,transformer_fedAvg
146,50,2.174448916815476,9.033955595082723,3.005653938011281,17.31681941102825,14.808697936589214,transformer_fedAvg
147,50,12.64961802827381,270.48134898284206,16.44631718600982,8.398317755907085,8.122517709724967,transformer_fedAvg
148,50,18.730474432539687,1061.7724322392514,32.58484973479625,247.1322779938089,20.087234127706616,transformer_fedAvg
149,50,7.240957558531746,76.60842016689818,8.752623616202069,8.17008657837774,7.751712148696331,transformer_fedAvg
150,50,11.684131006944444,226.16557241503784,15.03880222674126,2.929698330229777,2.883335754439053,transformer_fedAvg
151,50,3.848252859126984,25.11764019762498,5.011750213011916,8.75365240646147,8.242520577458844,transformer_fedAvg
152,50,2.131462341517857,7.549856813019377,2.7477002771443937,16.000614266749682,14.983387481163849,transformer_fedAvg
153,50,2.5594251592261905,12.213363608872774,3.494762310783492,46.81836929483393,14.987106250671255,transformer_fedAvg
154,50,8.389883303571429,116.0872084493356,10.774377404255691,3.8356170909180665,3.78877982716753,transformer_fedAvg
155,50,6.261870152777777,62.292447137398405,7.892556438657782,8.206754799556323,8.045615671569543,transformer_fedAvg
156,50,8.125205998015874,116.84658003503452,10.80955965962696,6.828727405872304,6.694722112439077,transformer_fedAvg
157,50,9.100003667658733,135.5420465450806,11.642252640493618,15.440319486953255,13.674249863602109,transformer_fedAvg
158,50,1.9387430246527777,7.060731160053801,2.657203635413327,15.72843531328263,14.16661518376667,transformer_fedAvg
159,50,1.8305113382936504,10.266554832470284,3.2041465060871177,14.61132890463148,13.199880127258156,transformer_fedAvg
160,50,10.16133814280754,232.37538892925127,15.243863976343114,357.6524653833495,108.69507213911918,transformer_fedAvg
161,50,3.6885452127976186,24.68457018187782,4.968356889543848,55.47990750673228,35.26530401265632,transformer_fedAvg
162,50,10.818547016369047,300.53733746467014,17.336012732594256,15.655947181700084,13.025142131185849,transformer_fedAvg
163,50,9.150508314980158,151.52454926881282,12.309530830572417,8.446744807832902,8.229947354449326,transformer_fedAvg
164,50,11.130439759920636,448.7254341544702,21.18314032797003,775513821.2575271,44.83520923081626,transformer_fedAvg
165,50,16.83049911855159,772.2105620787212,27.78867686808282,400512663.76856565,97.57370409326572,transformer_fedAvg
166,50,26.11958591765873,1389.92584304678,37.28170922914855,7.806503978921773,7.423526960370184,transformer_fedAvg
167,50,6.228545749999999,73.59337093512079,8.578657874931299,7.324200836542914,7.122897878227386,transformer_fedAvg
168,50,24.12306436011905,935.2254971652476,30.58145675348458,5.832276512856181,5.860693973799883,transformer_fedAvg
169,50,46.4939200496032,2593.6733510136182,50.9281194529468,9.248682966435256,9.562210269663655,transformer_fedAvg
