cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
0,48,7.17983401004252,107.1544391691554,10.351542840038649,16.006488718929337,14.033169472635098,transformer_fedAvg
1,48,5.133533999753402,44.5304685473716,6.67311535546716,21.53424970204205,19.69039192639696,transformer_fedAvg
2,48,1.2592512377465983,2.9247088158261128,1.7101780070583623,50.0642084927384,35.00210479718246,transformer_fedAvg
3,48,13.74276804627552,460.0909689166482,21.44973120849416,21.995785581915225,16.592700098806205,transformer_fedAvg
4,48,11.778874268707488,275.8150832441483,16.607681452994825,2.8746225060988797,2.8356883597367606,transformer_fedAvg
5,48,1.8156384878316325,6.278178017241675,2.5056292657218218,50.25948800117837,35.57655459232335,transformer_fedAvg
6,48,4.018114416751701,32.64490890331638,5.713572341654245,8.855769053030746,8.867492629182694,transformer_fedAvg
7,48,13.259890053911572,294.3736645647972,17.157321019459804,7.773384280042676,7.870855982697819,transformer_fedAvg
8,48,8.479761127465988,116.5005038874619,10.793539914572138,5.85752749576672,5.870597636985178,transformer_fedAvg
9,48,5.411267353775511,60.32200596318994,7.766724274955944,21.01884045707592,17.597627325733722,transformer_fedAvg
10,48,48.04597792219388,4032.353613916031,63.50081585236548,9.046637532262078,8.823714841253556,transformer_fedAvg
11,48,8.721553922704091,96.90445643757012,9.844006117306618,6.279065930885729,6.525537886460062,transformer_fedAvg
12,48,4.933734281037415,42.28136028100138,6.502411881832877,5.837151310058056,5.911134892322285,transformer_fedAvg
13,48,10.85974706794218,219.06223106291972,14.800751030367335,9.788406863675284,9.606095034526648,transformer_fedAvg
14,48,10.585732752891156,174.42650547312752,13.207062711789003,8.842545322254738,8.576139783335908,transformer_fedAvg
15,48,6.354330545238093,68.88254079500697,8.299550638137402,8.654167606326865,8.249396340837098,transformer_fedAvg
16,48,19.8296489087585,1094.3561549604176,33.08105432056871,5.012924987656644,4.950769392939998,transformer_fedAvg
17,48,4.888364091122449,41.07018369230052,6.408602319718436,13.804865991215056,12.783047340226142,transformer_fedAvg
18,48,17.105162974489815,480.5459236265804,21.921357704909163,2.883314109155545,2.9034157890998924,transformer_fedAvg
19,48,5.226038188775511,46.44583230980189,6.815117923396623,10.431867254995284,10.055185440081086,transformer_fedAvg
20,48,11.402363986394557,278.3511062176203,16.68385765396062,8.92483889489731,8.35392334136937,transformer_fedAvg
21,48,2.6970533548724487,12.93662637487602,3.596752198147103,21.388282569014123,19.00715086238824,transformer_fedAvg
22,48,1.185966807414966,2.381424727760101,1.5431865498895787,13.763938574853206,13.102155961898005,transformer_fedAvg
