cid,round,MAE,MSE,RMSE,MAPE (%),SMAPE (%),Model_Strategy
0,50,7.257511877695581,115.42103630352624,10.74341827834727,15.828645034166296,14.000212861596328,lstm_scaffold_diff001
1,50,5.170591195076531,42.88856328964341,6.548936042567785,21.46071261792176,19.919215638920623,lstm_scaffold_diff001
2,50,1.4634363453486394,3.6389917895517008,1.907614161603887,60.19066802138083,40.59978580749012,lstm_scaffold_diff001
3,50,14.706992064642863,507.2761965533601,22.52279282312387,24.72247376847399,18.158805243368946,lstm_scaffold_diff001
4,50,13.627851867346942,348.8768599673826,18.678245634089475,3.2620807317082305,3.2592799316071965,lstm_scaffold_diff001
5,50,1.7187566949404758,5.368581044537617,2.3170198627844383,50.025824367180526,34.27618147280391,lstm_scaffold_diff001
6,50,4.130721419302722,33.461656281365954,5.784605110235785,9.219270650989335,9.106908890812178,lstm_scaffold_diff001
7,50,14.451857639625857,401.0107729471588,20.02525338034849,8.31144349360212,8.48159207391987,lstm_scaffold_diff001
8,50,10.777334043452385,182.73813386342047,13.51806694255582,7.387397766408475,7.505432376687718,lstm_scaffold_diff001
9,50,9.285144576105443,148.52683541502577,12.187158627630389,35.596287766312145,28.86240411374001,lstm_scaffold_diff001
10,50,52.6081781279762,4445.39136407535,66.67376818566167,9.622214136987765,9.6832308063655,lstm_scaffold_diff001
11,50,7.150121287159872,71.8943419020733,8.47905312532439,5.132919909008685,5.295637536670346,lstm_scaffold_diff001
12,50,5.01492821437075,44.15226322548004,6.644716940959942,5.923048747253493,6.015560440734157,lstm_scaffold_diff001
13,50,15.033475753316328,387.6250096736048,19.688194677867365,13.386162672417532,13.493876232601036,lstm_scaffold_diff001
14,50,18.70387784608844,507.1294128248357,22.519534027702164,15.172210688424464,15.318413058750693,lstm_scaffold_diff001
15,50,9.6795550207483,149.78937255058753,12.238846863597384,12.780145649791304,12.49060351627512,lstm_scaffold_diff001
16,50,21.91555586964285,1182.0286837802155,34.38064402800238,5.645460354936009,5.489473442075631,lstm_scaffold_diff001
17,50,4.945426217891157,41.64687446991643,6.453438964607663,13.8220813079175,13.011503136872818,lstm_scaffold_diff001
18,50,16.803978459183696,497.06631562969454,22.294984091263544,2.842777048842109,2.856450730840665,lstm_scaffold_diff001
19,50,5.837559671938776,53.33564837147335,7.3031259315086,11.914675281884849,11.322689225363373,lstm_scaffold_diff001
20,50,15.63839522806122,481.7917077356947,21.949754161167608,11.737753138922706,11.210741814887069,lstm_scaffold_diff001
21,50,2.6257501483588435,12.432601652806524,3.525989457273876,21.368323771792497,18.914253850490688,lstm_scaffold_diff001
22,50,1.1700701768877548,2.370220701265113,1.5395521106039616,13.853718866223783,13.111654289563068,lstm_scaffold_diff001
23,50,10.99867611717688,224.6486605960501,14.988284111133272,4.007249519609244,4.079718010358469,lstm_scaffold_diff001
24,50,22.671389275000006,865.9212658365191,29.42654016082283,10.383377473930654,10.45319777899105,lstm_scaffold_diff001
25,50,16.909476902210887,580.779910998101,24.099375738763463,24.903860885647163,21.21121464429101,lstm_scaffold_diff001
26,50,13.124049316913268,266.8970223081647,16.336983268283184,33.07929014788917,29.251060428319548,lstm_scaffold_diff001
27,50,4.353272148469388,32.12679183890195,5.668050091424912,4.583065887875471,4.606862915646088,lstm_scaffold_diff001
28,50,9.609393272134357,164.89670300342792,12.841211119027204,19.26159926063524,18.39504113321525,lstm_scaffold_diff001
29,50,52.010662199045136,5333.13579399763,73.02832186212162,14.626165575555108,15.367519777286512,lstm_scaffold_diff001
30,50,27.910058663860543,1178.7648218387928,34.333144654091804,17.562262156416878,17.1788477901272,lstm_scaffold_diff001
31,50,21.52541110977891,752.2521845694381,27.427216128682076,16.038501270099957,15.872080347314418,lstm_scaffold_diff001
32,50,23.748870788860543,952.952615845263,30.86993060966064,30.337122648205742,25.330377460048854,lstm_scaffold_diff001
33,50,8.590900152210885,115.6864197135951,10.755762163305542,6.96979603857053,6.830950257210186,lstm_scaffold_diff001
34,50,6.874280945841837,82.65653858719558,9.091564144150093,12.261996635404945,11.573438159151852,lstm_scaffold_diff001
35,50,5.479122326896259,50.43040407614082,7.101436761398416,12.100411305658708,11.60345643440758,lstm_scaffold_diff001
36,50,5.935204205578231,79.13919833918085,8.896021489361457,26.314383399205504,20.4958322200236,lstm_scaffold_diff001
37,50,6.818175300280614,67.16639529270694,8.195510679189365,19.228188828168665,18.5252822771165,lstm_scaffold_diff001
38,50,4.164763985204084,28.039641969842343,5.295247111310514,2.4099780461143654,2.421038034371055,lstm_scaffold_diff001
39,50,8.674117122704084,153.3029614927714,12.381557312905812,9.220436371432063,9.247864300698817,lstm_scaffold_diff001
40,50,23.268214493251804,1445.0109272988473,38.01329934771313,45.6232779783933,31.614269131879592,lstm_scaffold_diff001
41,50,6.503698607015311,62.11999981736559,7.881624186509122,9.45704349830195,9.81561428655445,lstm_scaffold_diff001
42,50,17.519331940391165,711.0071264704338,26.66471688337294,5.072225589473508,5.024790754403957,lstm_scaffold_diff001
43,50,7.283819680807823,105.61943824100352,10.277131810043285,28.07533902756588,23.85883667875953,lstm_scaffold_diff001
44,50,0.8368669857908161,1.232853919363765,1.110339551382263,31.578536680487908,25.640520998774445,lstm_scaffold_diff001
45,50,0.077718958579932,0.0102836767655899,0.1014084649602288,10.32951536998469,10.794006363032892,lstm_scaffold_diff001
46,50,0.9665483362925168,1.491703397190184,1.2213531009459075,65.47591016982201,43.51186510211468,lstm_scaffold_diff001
47,50,13.909447187074832,326.00519444805263,18.05561393162948,16.530361089427466,15.342738829787642,lstm_scaffold_diff001
48,50,3.928713608052721,26.701820251911936,5.167380405187132,30.59778736564049,24.656601323586237,lstm_scaffold_diff001
49,50,7.441370846802723,102.03584157421108,10.101279204843864,13.74127436561993,13.186590266244064,lstm_scaffold_diff001
50,50,0.6999069670238095,0.8648823740089338,0.9299905236124364,5.037925914823529,4.987195701565705,lstm_scaffold_diff001
51,50,6.157951909115647,46.406678085183614,6.812244717065266,22.133938781444627,22.908050137996295,lstm_scaffold_diff001
52,50,13.228133781377547,274.5901411819732,16.57076163554268,12.530668282242337,11.818241889062982,lstm_scaffold_diff001
53,50,1.9602456556818184,425.9891073352711,20.6395035631982,6392033.8067733,27.840729578120936,lstm_scaffold_diff001
54,50,8.342486688690482,126.43745051217668,11.244440871478522,5.927731938498984,6.045752868886136,lstm_scaffold_diff001
55,50,7.881280666335035,98.23916054934612,9.911567007761493,25.240147055250777,22.737196345590007,lstm_scaffold_diff001
56,50,5.007910025170069,40.919462758626224,6.396832244058478,8.348134925853055,8.191087181757268,lstm_scaffold_diff001
57,50,11.759743893707489,228.1507533330148,15.104659987335523,13.648257379527356,12.596650539547552,lstm_scaffold_diff001
58,50,8.041651354506802,107.07540355456422,10.34772455927216,9.76861495379031,9.379373298398614,lstm_scaffold_diff001
59,50,25.71556992152211,1153.8289082752196,33.968057175458526,294.373257202548,60.65484352159962,lstm_scaffold_diff001
60,50,90.2974192,11512.626417390966,107.29690777180376,41.2088858765125,36.77270199560065,lstm_scaffold_diff001
61,50,6.688466313299319,79.82002047940483,8.934205083800396,13.481777785783464,12.825572213456788,lstm_scaffold_diff001
62,50,7.337117666921768,93.41334805020124,9.665058098645927,6.280075816650391,6.204281604704978,lstm_scaffold_diff001
63,50,4.515572105365647,34.32365655669991,5.858639480007275,10.249984604225729,9.863991549562789,lstm_scaffold_diff001
64,50,4.180433406420068,29.348281895654235,5.417405457934105,16.57508590643316,15.07233448915734,lstm_scaffold_diff001
65,50,4.231328644795918,31.74078084100157,5.633895707323803,15.035291721127937,13.700056310010286,lstm_scaffold_diff001
66,50,4.889444821513605,46.6599346352401,6.830807758621238,7.611175542016234,7.560628950884284,lstm_scaffold_diff001
67,50,6.68028994234694,88.71264738931069,9.418739161337395,10.888009998318834,10.435633669157497,lstm_scaffold_diff001
68,50,7.820827315289119,84.93126660171104,9.2158161115395,17.510004483346588,18.16179881932738,lstm_scaffold_diff001
69,50,12.471219610688776,192.5707003294088,13.87698455462889,11028429298.885948,66.13719001427596,lstm_scaffold_diff001
70,50,2.0608588694047625,5.962615488043093,2.4418467372140893,13.600249796286846,14.029244690163706,lstm_scaffold_diff001
71,50,7.931759978401362,79.09350072527778,8.893452688651228,16.57203431941956,17.2605862209966,lstm_scaffold_diff001
72,50,10.672549596564629,150.57628788272154,12.270953014445192,22.72704440130561,23.48214349007322,lstm_scaffold_diff001
73,50,1.7205112762500003,4.195917696532752,2.0483939309939267,15.24791082794414,15.755179001829855,lstm_scaffold_diff001
74,50,7.12622781397109,69.5752887525039,8.341180297326266,17.78446382376086,18.63931369263452,lstm_scaffold_diff001
75,50,15.323376361564629,328.5813702279103,18.12681357072749,20.960096784144607,20.232543984480333,lstm_scaffold_diff001
76,50,19.32628961139457,833.6668890144672,28.87329023534497,4.126148128143089,4.130037153769164,lstm_scaffold_diff001
77,50,7.240388328520408,92.780137417743,9.632244671816794,12.68704027914976,12.262906987508702,lstm_scaffold_diff001
78,50,26.01759610871599,1318.6430005918917,36.31312435734347,11688654104.65576,26.305759775396048,lstm_scaffold_diff001
79,50,12.577641042176872,245.61851353211867,15.672221078459769,8.718808910923611,8.581888153139024,lstm_scaffold_diff001
80,50,35.36742753996598,1916.9298768202768,43.78275775713856,8.701065514627059,8.784188687804969,lstm_scaffold_diff001
81,50,0.4368224208843538,0.2855410517866969,0.5343604137533926,9.835766697893254,9.98265864720715,lstm_scaffold_diff001
82,50,3.181939952465987,14.199820864530777,3.768264967399556,16.50738182187686,15.982194164496487,lstm_scaffold_diff001
83,50,0.200489979005102,0.0857806751641165,0.292883381508949,43.81791828113535,33.63485903371044,lstm_scaffold_diff001
84,50,1.590526671139456,4.656458847722934,2.1578829550563983,46.30429011579756,33.59649455292594,lstm_scaffold_diff001
85,50,6.022291843027211,71.85656442079402,8.476825138033343,9.615768005594106,9.35656275381341,lstm_scaffold_diff001
86,50,6.26526083295068,61.87367863200418,7.865982369164336,33.16916169863953,27.19762299925805,lstm_scaffold_diff001
87,50,8.932740874523809,138.744955788352,11.779004872583762,55.22364275823208,39.4677872828045,lstm_scaffold_diff001
88,50,24.897727397789108,1357.3205364691082,36.84183133978424,10.917232790050932,10.10708558217819,lstm_scaffold_diff001
89,50,24.2589274659864,1253.8306985310649,35.40947187591288,5.815739777745277,5.772887433699531,lstm_scaffold_diff001
90,50,4.105990910884357,28.593107832581204,5.347252362903888,3.688364650849583,3.7126890282142457,lstm_scaffold_diff001
91,50,38.51270669192177,2033.727867126043,45.09687203261489,31.145861178943505,28.48593758874875,lstm_scaffold_diff001
92,50,2.55991820332483,10.963030239566269,3.3110466984876954,9.363100809097574,9.23117337857568,lstm_scaffold_diff001
93,50,4.746337105442177,42.333779564967,6.506441390266034,9.4588267174257,9.200161569766903,lstm_scaffold_diff001
94,50,4.791921087627551,39.31056270374529,6.269813609968425,24.891848459511188,21.652705495023746,lstm_scaffold_diff001
95,50,10.912269992602043,198.1659537718322,14.077142954869506,6.508955060531342,6.524142761957162,lstm_scaffold_diff001
96,50,10.77322362729592,186.3751673942556,13.65192907226871,7.280933849702452,7.269351005834247,lstm_scaffold_diff001
97,50,12.335694864030614,243.60881043745192,15.607972656224508,9.819313701587443,9.729929458091805,lstm_scaffold_diff001
98,50,11.743071691836738,224.4045067875438,14.980137075058552,6.904328111102652,6.97594577584309,lstm_scaffold_diff001
99,50,1.0301182129846935,1.9622247550772685,1.4007943300418046,29.30918117956961,25.036639797870983,lstm_scaffold_diff001
100,50,5.958930461207484,60.535914388064704,7.78048291483663,9.911565032393636,9.898823390798803,lstm_scaffold_diff001
101,50,4.8106751203571445,34.16952223291123,5.845470231975459,22.137026584962133,21.548499326025595,lstm_scaffold_diff001
102,50,3.121242340782312,14.661462412630314,3.829028912482944,24.462676850101523,21.35461342289202,lstm_scaffold_diff001
103,50,7.551109745748301,90.47833043971696,9.512009800232386,185076310.08757636,27.538200916415462,lstm_scaffold_diff001
104,50,12.935590133078234,253.34779403803967,15.916902777803214,12.12882373222718,12.579201966277886,lstm_scaffold_diff001
105,50,12.842919825396828,292.11687886080955,17.091427057469765,15.967694335941864,15.33532436104911,lstm_scaffold_diff001
106,50,1.338029933482143,3.4366813373495733,1.8538288317289635,77314586.63694356,39.803610670313205,lstm_scaffold_diff001
107,50,10.619282977628966,224.7478742556074,14.991593452852417,14208.377184622845,126.58531490059764,lstm_scaffold_diff001
108,50,22.633936255952385,1171.5233983197588,34.22752398757115,10.975714516988434,10.292024602896417,lstm_scaffold_diff001
109,50,18.665373745039684,594.0313837720655,24.372759051286447,8.780688611926012,8.573209603347157,lstm_scaffold_diff001
110,50,14.82753443452381,412.00214511256377,20.29783597117101,5.535579442840138,5.289233853740435,lstm_scaffold_diff001
111,50,26.37658841269841,1162.8510220925357,34.10060149165313,6.702349136332886,6.689146197962368,lstm_scaffold_diff001
112,50,10.669049879176589,235.61841217002,15.34986684535146,29207.59010217687,64.72175826756782,lstm_scaffold_diff001
113,50,18.304102519841276,597.5639636388341,24.445121469095508,4.954376297881293,4.888917018726711,lstm_scaffold_diff001
114,50,54.1357648313492,4629.364256201603,68.0394316275614,6.178812645565086,6.095474407256802,lstm_scaffold_diff001
115,50,22.642996815476188,990.0821746907486,31.46557125956477,4.383017326361338,4.413171219723056,lstm_scaffold_diff001
116,50,7.617702862103174,113.27896349668426,10.643259063683654,4.386806150168932,4.363186381343225,lstm_scaffold_diff001
117,50,5.388365320436508,47.43812676083747,6.887534156781908,11.230064306479337,11.14173197822366,lstm_scaffold_diff001
118,50,52.3643373546627,5860.051314043682,76.55097199933965,167.05359973311192,21.44072342541577,lstm_scaffold_diff001
119,50,15.86561071924603,525.0978670272589,22.91501400888201,3.082078365835533,3.0892825145376457,lstm_scaffold_diff001
120,50,12.498906145833333,257.6645762167643,16.05193372203998,5.725595214583286,5.681579801908029,lstm_scaffold_diff001
121,50,63.958297088293655,10423.930196341546,102.09765029784744,150.51488683230815,18.853761774267465,lstm_scaffold_diff001
122,50,16.027611383928573,422.22799780552,20.548187214582217,5.895837093193578,5.852378797930284,lstm_scaffold_diff001
123,50,10.735183274801589,229.67206625769137,15.154935376229467,8.91662320472297,8.777075525559448,lstm_scaffold_diff001
124,50,9.04594721626984,134.4958333105064,11.59723386461213,34.09208260953276,28.090825448333124,lstm_scaffold_diff001
125,50,14.017804288194446,444.74342340914,21.088940784428697,9.733456538225646,8.422360304980007,lstm_scaffold_diff001
126,50,8.539335015873016,119.46924640704556,10.930198827425125,7.299644275974511,7.268737473483096,lstm_scaffold_diff001
127,50,2.511212867559524,10.211348160082856,3.195520014032592,11.515677668942164,11.259809189685347,lstm_scaffold_diff001
128,50,13.727044589285716,323.09739897813023,17.974910263423578,14.405219719897062,13.456275191363396,lstm_scaffold_diff001
129,50,12.290453951884922,237.18984616452025,15.400969000829791,12.53094541255782,12.036502919483404,lstm_scaffold_diff001
130,50,5.803199979166667,51.80187422265841,7.197351889595118,18.38326581181296,17.11746880919933,lstm_scaffold_diff001
131,50,13.68340540972222,299.14219745817894,17.295727722711725,9.641145959922962,9.315403462171751,lstm_scaffold_diff001
132,50,7.145913001488095,87.48799918686895,9.353501974494309,13.143588663917082,12.787875364430038,lstm_scaffold_diff001
133,50,6.814335084325398,98.1826610436425,9.90871641756098,39.16892704952711,12.168420298898774,lstm_scaffold_diff001
134,50,9.596145100694445,142.6624650568682,11.944139360241415,12.919158672333388,12.180146653551963,lstm_scaffold_diff001
135,50,3.2187620510912693,21.10762305575566,4.594303326485492,9.086685127601564,8.67067384560803,lstm_scaffold_diff001
136,50,3.288450225694444,18.554594107491035,4.307504394367002,7.902209280135487,7.807431644460963,lstm_scaffold_diff001
137,50,5.839089930059524,52.064718830233055,7.215588599014848,15.140941178943704,14.437929361804228,lstm_scaffold_diff001
138,50,18.250231523809525,601.9644267776949,24.534963353909763,17.719664123135143,16.601158938309716,lstm_scaffold_diff001
139,50,8.002961155257937,109.56198760429784,10.467186231471084,12.728057570287936,12.321618374132688,lstm_scaffold_diff001
