round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,18.210049148809524,527.1448468187602,22.95963516301512,20.141446447227086,19.010853036918252
2,17.21068929513889,490.95217142969295,22.157440543295902,18.695184810037343,17.940481491199414
3,16.116248819940477,462.09689259069614,21.49643906768505,17.447814750903788,16.717020152040547
4,15.518513186507937,444.7568273602519,21.089258577774892,16.480007919887264,16.041240852408926
5,14.522652702876982,400.4626013468385,20.011561691853,15.392207746554856,14.978525225222544
6,13.679483381944445,349.97718215190264,18.707677091288023,14.356519579150984,13.995196889803946
7,13.338749146329365,319.73546218873054,17.881148234627734,13.92060817580253,13.506120766050959
8,13.249713763888888,308.2617212706853,17.55738366815185,13.742902685994085,13.312056372886492
9,13.208913699404762,305.8690436024427,17.489112144487,13.807980951141777,13.200148551297533
10,13.001833201388889,297.20834049080776,17.239731450658034,13.561851607743755,12.942433475996582
11,12.832952325892858,289.033241982829,17.000977677264004,13.457421513181487,12.796860014448944
12,13.02400709970238,296.7762695586416,17.227195638252955,13.671522350313795,12.883264506197303
13,12.873683517361112,287.7663529117823,16.963677458375063,13.513179457736793,12.783748413151402
14,13.178925499999998,298.466699429094,17.276188799301018,13.894868468916876,13.046644210346518
15,13.284200614087302,296.7921898072132,17.227657699385986,14.121250772980542,13.217115530428615
16,13.347348530753967,295.9042026707432,17.201866255460285,14.243826973152377,13.320954096236632
17,13.312495518849206,292.5793954185696,17.1049523652821,14.144113046318349,13.288246229557615
18,13.39762971031746,294.180710946003,17.151697028166133,14.142207574800498,13.33529896257011
19,13.542206925099206,297.3698710673202,17.24441564876352,14.343976387720081,13.513392996235812
20,13.738580372519841,303.0410418781874,17.40807404275922,14.5804564328344,13.702213423642334
21,13.721551691964285,302.94049769932116,17.405185942681598,14.563193698369961,13.69332581190606
22,13.947016679563491,306.7268839158033,17.51361995464682,14.857110885214306,13.939227498921628
23,13.515917294146826,297.92364206954977,17.26046471186537,14.210690589968381,13.488630358438398
24,13.477587388888889,300.27040248920264,17.328312165043734,14.121709661270925,13.422618589053
25,13.49441682093254,299.83868485428275,17.315850682374307,14.139888127118011,13.425665084611701
26,13.625202753968251,304.53663878702986,17.45097816132465,14.344095436351045,13.56755130563495
27,13.424205429563491,300.6992827436449,17.340682879968853,14.064738702721883,13.356375726704353
28,13.634239364087302,306.261085738898,17.500316732530813,14.351392352443607,13.557975582518864
29,13.74769740029762,311.66397202187073,17.654007251099415,14.433109887877965,13.622112740325335
30,13.636729013888887,310.14981582980465,17.611070831434546,14.219438104803517,13.482240848831434
31,13.717353625992063,308.0032459485719,17.550021252083198,14.45974655600647,13.643620234750983
32,13.718321242063489,309.47085256018124,17.591783666251164,14.442097110104054,13.64401130159717
33,13.596992593749999,306.0345837264801,17.49384416663416,14.238547707795304,13.506002981498236
34,13.656608389384921,306.02942517168566,17.49369672686953,14.31566826956598,13.569217897599858
35,14.021741764880954,317.29674205084393,17.812825212493497,14.801840002021846,13.908395272376431
36,13.74819777331349,309.0004672752625,17.578409122422386,14.407245361669329,13.6381654676486
37,13.799629070436508,307.92174049025476,17.54769900842429,14.53452469255919,13.728027775271334
38,13.997768385912698,315.1964163838307,17.753771891737,14.744840372974382,13.879514808154875
39,13.943446382936507,313.5232343179655,17.706587314272774,14.688328996524067,13.834818761632148
40,14.214655887896827,319.8165048360636,17.883414238787392,15.029748956766738,14.07721754505524
41,13.916354177083333,309.9795005060275,17.606234705524844,14.655101248071395,13.81216516303837
42,13.832890609126984,306.00887387614296,17.49310932556425,14.641793383008578,13.767629302789167
43,14.113824614087301,314.44363206955194,17.732558531400706,14.915956156400135,13.99341956429487
44,14.09991379017857,316.9609734395408,17.803397806024016,14.8153207626809,13.919131457881285
45,14.001717129464286,314.89790691888504,17.745362969488255,14.738465375112336,13.825791599690957
46,13.990946606646824,317.9740699706558,17.831827443384928,14.691885962683394,13.781198781603567
47,13.91095424156746,315.9635634240698,17.775363946318222,14.584890682786872,13.683766510122172
48,13.960839698908732,316.8760599244439,17.80101289040722,14.580243907318657,13.707345993020573
49,13.668969206845237,304.59833322560854,17.452745721679683,14.307702310908462,13.496774642252982
50,13.993162854662698,315.4387482567836,17.76059538013249,14.680366940673558,13.765230594499833
