round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,19.05347072668651,564.472414742517,23.758628216766155,21.93060943799711,19.841713120327995
2,18.719981757936505,552.17251966643,23.49835142443891,19.524942972323103,19.501765009101756
3,18.880852514880953,572.8121960025202,23.93349527341379,18.948856007755328,19.611587302544038
4,17.823005779761903,526.1090394327227,22.937066931774925,18.12388426035284,18.440363966105775
5,17.122229841765872,500.2901388092622,22.367166535108158,17.645898980537815,17.67643566389216
6,15.909933988095236,451.19695037919735,21.241397091038934,16.36763854289485,16.406574074962414
7,13.219351360615079,332.8219805333086,18.24340923548306,13.682312649785827,13.642103259044408
8,13.198867607142857,300.35034740763155,17.330618783171925,13.857426426083316,13.578313702721456
9,13.175449430059524,290.9309622294868,17.056698456309967,13.81930553928392,13.507233338378496
10,13.148639930555555,291.652268095897,17.07782972440869,13.577273174881238,13.440700075943404
11,12.726423507440478,275.08149573353774,16.585580958577776,13.518240966509481,13.03932930843782
12,12.629221960813492,274.03170584777496,16.55390303969958,13.281300199678348,12.901067054216664
13,12.671864774305554,269.6681257129903,16.421575007075,13.230080581949027,12.910997986123318
14,12.365774899801586,264.44655631864384,16.261812823871878,13.081784192410517,12.628262377925855
15,12.62516158829365,267.82347755930215,16.365313243543557,13.38846598058819,12.853570783698798
16,12.359826228670633,264.4053486100282,16.260545766056815,12.991295198228894,12.581712135381123
17,12.438601773313492,264.3253422845463,16.258085443389277,13.21529744457616,12.690359045268956
18,12.652519729662698,271.0222120545313,16.46275226244176,13.31606147485988,12.890247546682765
19,12.55810088045635,271.90445145395563,16.489525507241122,13.183343470482598,12.81628281336212
20,12.659874461805556,271.25238022842507,16.469741352808946,13.379026665630256,12.869349311809081
21,12.616451873015873,272.31650433043353,16.502015159683786,13.325700684029393,12.786229505338161
22,12.58963524950397,272.05729960853944,16.494159560539586,13.263652221005787,12.730747949541094
23,12.777607191468254,277.1127445961314,16.646703715634857,13.617750234361289,12.978812856968133
24,13.016393962301587,287.2071957134265,16.947188430929376,13.84199907320447,13.10316642087599
25,12.853750848710318,284.18714334162644,16.85785108908091,13.589084121860608,12.963208895569705
26,12.654856764880952,278.79582192551817,16.697180059085373,13.33396431550941,12.799354306081604
27,13.05150032390873,290.9304014157284,17.056682016609454,13.906316519399123,13.167312476731338
28,13.231305311011903,296.92166692692723,17.231415116783857,14.111496553972424,13.313803157252915
29,13.050021249007937,293.5547229086323,17.13343873566052,13.858475925811772,13.148891027299467
30,13.066197631448413,296.62061894927956,17.222677461686366,13.765938441602971,13.135776839197744
31,13.226293050595237,304.17257790066975,17.440544082701944,13.945072303092681,13.248201576055926
32,13.69164444047619,311.0898342218599,17.637738920333863,14.822460358775219,13.8042573303327
33,13.397725052083334,307.6935226416755,17.541195017491695,14.247895080634448,13.43891518089423
34,13.441380899801588,309.0116352018718,17.57872677988573,14.321476476314366,13.47926693239614
35,13.71941902281746,318.04339507612144,17.833771196135757,14.677459414399486,13.727021515782104
36,13.86770081894841,324.7843544854084,18.021774454403996,14.828830764589974,13.839731846475248
37,13.766651660218255,324.6581461716998,18.018272563475662,14.603568108126282,13.717973354747981
38,13.871617624999999,328.53046801530877,18.12540945786629,14.687856786395532,13.778934640770233
39,13.963106325396824,324.6970018479947,18.019350761001206,14.980722822880118,13.977206552686047
40,13.853628189484127,322.209468993829,17.95019412134111,14.790941703352816,13.852012408125224
41,13.797992716765874,325.2461991879806,18.034583421526005,14.618693685925809,13.717905751247454
42,14.288891300099205,337.26399691940327,18.364748757317734,15.326627901228454,14.22288076630969
43,14.005418890376985,330.5498117171952,18.181028896000225,14.923512229682027,13.933073248693184
44,14.019351877480158,331.7713537511138,18.2145917810725,14.90070526949795,13.93346366425465
45,14.202082095734127,335.8528045280834,18.326287254326324,15.123866497709857,14.1075119434677
46,14.077018042162697,329.51853432436286,18.152645380890437,15.007055987118209,14.017477525447935
47,14.36272007390873,344.90046563534594,18.571496052697153,15.227417461588944,14.180805804192783
48,14.600569542162699,347.5728339986137,18.64330533995015,15.722888931219492,14.537028691147475
49,14.644113529265873,350.6929205314619,18.726796857216716,15.817321954117991,14.598875523191651
50,14.2919022296627,337.14869218132674,18.361609193677083,15.286670716016944,14.233329480108994
