round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,44.05811499801587,2071.84822219411,45.51755949294854,33.18300143276937,39.94344441896213
2,33.66916539632936,1233.6710835071249,35.1236541878422,25.361157757368076,29.111216219981333
3,25.708102062003967,774.7896352324196,27.83504329496219,19.33974282361688,21.546532249104423
4,19.556252322420633,496.061245326521,22.272432407047976,14.678606801476773,15.962309379058947
5,16.43211324156746,362.8415592198559,19.048400437303282,12.323004141037696,13.16943582929505
6,17.000449918650794,355.70718033417864,18.86020096218963,12.817025777878852,13.649915642121307
7,16.461932184027777,324.7911298884614,18.02196243166824,12.489092897457407,13.243843807537074
8,17.544734977678573,355.58991315968404,18.857091853191044,13.39726731975536,14.280772474834519
9,16.77480664831349,334.036362521135,18.276661689737953,12.880728872610383,13.71596221094132
10,14.842098043154762,269.39441123939054,16.413238901551104,11.434662982172544,12.066388839206859
11,14.710776444444445,261.88591768026305,16.182889657915332,11.323170744436673,11.9301697367104
12,15.494692746527779,287.8557329814712,16.96631170824912,11.944860381167299,12.647962724906803
13,15.79539828670635,295.9851801529639,17.204219835638114,12.177280745001433,12.912142818854806
14,15.341342547123014,279.49881200401245,16.718217967355624,11.82342237038618,12.506561072834959
15,14.788230049107144,264.89548568308203,16.275610147797288,11.425553492372341,12.070111462900723
16,18.288827064484128,385.6562399915274,19.638132293869685,14.085089906857581,15.137867789007872
17,16.45801986755952,318.328505258412,17.841762952646018,12.657204110224024,13.475363972686502
18,17.656149672619048,363.20572248876357,19.05795693375246,13.558147300607818,14.526983828031304
19,18.802460382936506,407.9457360116237,20.197666598189596,14.428338748184515,15.547004437240314
20,16.549091668650792,324.05979724031147,18.001660957820295,12.707103081464629,13.542512107873875
21,18.385396211805553,388.7696369488572,19.71724212330054,14.104693261579692,15.155514638971551
22,15.869714290178571,298.8117520651358,17.286172279169723,12.204199822422789,12.9551988986425
23,16.449170026785712,321.5938422829808,17.933037731599764,12.675929022717378,13.509978873115877
24,14.909565664682539,264.8147263821164,16.27312896716905,11.472031763050943,12.105476580938028
25,15.017964638888888,270.130824769395,16.435657114012663,11.567892060557366,12.222186296035556
26,14.476629567460318,250.30198101628122,15.820934897036938,11.144327996900321,11.728231421226623
27,13.065833921626986,210.8415575482895,14.52038420801218,10.069687726828953,10.523064073386193
28,14.769121862599208,261.39156781028925,16.167608598994757,11.368714601596665,11.991563904274903
29,13.766088828373016,228.04086725206497,15.101022059849624,10.612437081553411,11.122845945509734
30,14.037048810515873,236.94140171835733,15.392901016973939,10.838640760362951,11.381108551755602
31,13.171209541170633,213.53091495839098,14.612697046007318,10.174374229165789,10.639306898006508
32,12.03067375,182.05205279480043,13.492666630240311,9.322159956318709,9.683235849105284
33,11.70950160218254,173.63272298901435,13.176977004951263,9.06684962309643,9.39891645692674
34,11.13165702331349,159.81223800957704,12.64168651761216,8.641336295013055,8.928432413559854
35,11.821623583829366,173.70671215125364,13.179784222484587,9.135408502816905,9.464385725092441
36,10.767198163690477,149.94259839211796,12.24510507885163,8.353982795326514,8.60393708426042
37,12.072045475198413,180.54278140200645,13.436620907133104,9.321106038108546,9.67195847361362
38,10.61210694047619,145.9240140592487,12.079901243770525,8.246660476745623,8.484156705982565
39,11.826419343253969,174.95792547340838,13.22716619209906,9.156827878003032,9.491323773513912
40,12.363437165674602,188.1046182292041,13.715123704480543,9.554804316799975,9.93151430670761
41,12.538531683035714,193.26946483460114,13.902138858269296,9.687532847886525,10.080686211743679
42,11.132982228174603,157.814929022878,12.56244120475308,8.613015511006882,8.886035087635134
43,12.288005047123015,186.70456825114772,13.66398800684294,9.502493750820056,9.87361660077898
44,11.462301281250001,166.2467977767029,12.893672780736406,8.880381164538928,9.182569393044538
45,11.522892185515872,166.36062008134786,12.898085907658851,8.90924491586616,9.210246165554224
46,11.992426293650793,179.31560128361392,13.39087753971389,9.277288273319776,9.623108267923083
47,12.283568311011905,186.19415828072417,13.645298028285207,9.489770397935207,9.856789447204473
48,11.05427981795635,154.86457814853043,12.444459737109138,8.550566086652314,8.812626373640592
49,11.704588314484125,171.06858510258772,13.079318984663832,9.051159751051161,9.367812232839473
50,11.490328387400794,166.08916193289465,12.88755841627477,8.887948849685376,9.187817313421998
