round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,42.34388251686508,2161.865038781468,46.49586044780189,79830.73190093186,134.6889976931392
2,32.07541376736111,1253.656655432356,35.407014212333074,55105.51277090126,134.2286077875298
3,25.53446517113095,834.5802087999189,28.8891019036577,43426.525195521564,131.78055059449315
4,20.300554862599206,579.7082078739279,24.07713039118092,31689.681144890994,130.9831320481962
5,17.82106347380952,465.1612468853132,21.567597151405465,27711.544035003964,129.81467549962053
6,16.41493358293651,408.9541759324182,20.22261545726512,24789.417464977538,129.36866399483947
7,16.092608449851188,373.261200777978,19.319968964208456,26090.129385381217,128.51718444838508
8,15.303053938938493,338.98612802537616,18.411575924547474,24827.09365460425,128.2080435659771
9,14.683113606051586,316.6469246832755,17.794575709560355,23302.703641164208,128.18917050870743
10,15.007195881150794,322.2163213869219,17.950384992721517,24179.021439474247,128.2105520636202
11,14.96392156502976,319.5336873477851,17.875505233357323,24082.48258609848,128.19854367872307
12,15.035752495188493,321.5361806698018,17.931429967233562,23872.190803152153,128.3507769860075
13,14.963034928373013,317.2915837049344,17.81268041887392,23908.93120479963,128.2773916876264
14,15.409351212152776,329.8447077691269,18.161627343636553,25376.201316036626,128.1802344536628
15,15.844413533134919,344.5650317784494,18.56246297716037,26213.220560000544,128.28542883761034
16,15.764952115972223,343.23957976375596,18.526726094044676,26112.302980469554,128.22295486385332
17,15.345650256646824,328.26075772519005,18.117967814442935,25375.315302319865,128.05481496697192
18,15.405000811507936,331.71569257813405,18.213063788888842,25230.372113649428,128.18408109395403
19,14.997838223115078,323.1178391142928,17.97547882851227,23562.982285138638,128.45197060992643
20,15.002720349305557,321.8918793183903,17.941345526977354,23986.003213285207,128.2150313769368
21,15.022209183829363,319.91288087227895,17.886108600595016,24549.065144247623,128.022912761207
22,14.805045074801585,314.4766467000278,17.73348941128135,23798.567538906762,128.05078283308936
23,14.938183770287697,318.8525522762119,17.8564428785862,24143.32766425434,128.07670269750938
24,15.108693842956347,323.19651566208967,17.977667136257963,25019.76011707224,127.89426534927154
25,15.783685799007936,346.51757958483097,18.61498266410235,26822.91436275403,127.87683379967609
26,14.616012543452381,308.13741689197656,17.55384336525698,23816.19306510221,127.81940967814383
27,15.168324418700395,326.1157111285475,18.058674124324508,25294.14611983195,127.81556191842903
28,14.864224430505951,316.60732227551574,17.793462908481747,24498.018008594074,127.82271439823151
29,15.475881423561507,338.88160802094444,18.408737273939906,26273.152858080357,127.74427109346766
30,15.29830401220238,332.22714154622224,18.227099098491298,26022.247786914297,127.65087767758567
31,15.631902284126985,347.09219781000024,18.630410564719185,26577.657896004705,127.77964292089332
32,15.391221619940474,338.00156106621154,18.384818766205218,26126.600795490638,127.67611467322541
33,15.29248194345238,336.25731271766654,18.33732021636931,25483.560840220944,127.82339439186985
34,16.32275022594246,390.56325857011745,19.762673365972464,28409.867554966586,127.68805730241608
35,15.369008032093252,347.96596451508117,18.653845837121125,26267.48318544086,127.56238838453622
36,15.524100002976189,360.5932576937371,18.989293238394552,26547.152687470632,127.57561535250332
37,14.988481333531746,343.9128388994021,18.544887136334967,25242.78607172588,127.5213028476364
38,14.375607130109124,310.15929050706325,17.61133982714158,23486.9342699208,127.6518262964188
39,15.552074021329364,369.69219926313565,19.227381497831047,26517.31877999406,127.61699439193448
40,14.187956769791667,313.2336718956245,17.698408739082293,23157.234067834146,127.51357239050063
41,15.224655420436507,354.56407804734596,18.82987196046075,25596.54899532442,127.65765188265061
42,15.451986916815477,362.6420020757446,19.043161556730663,26252.60094688446,127.65026109964424
43,15.12655177172619,355.7885590285485,18.862358257348113,25516.120719130246,127.55705467808743
44,13.581766573412697,296.47453189793504,17.21843581449648,21318.77670829021,127.5939436814597
45,14.940242399057539,355.5198117277863,18.855233006457023,25032.167370240422,127.4761493165229
46,15.055795295932537,351.6890202378454,18.753373569516643,25159.600192104135,127.62564826747722
47,14.785787029811509,349.0443229853762,18.682727932113558,24669.324836203712,127.44831653398492
48,13.996893900099206,312.4534469020634,17.67635276017265,22605.404630683293,127.48449461288894
49,15.306922133680553,368.2975517076137,19.19108000367915,25797.469717508095,127.59427997245515
50,14.727751491220237,344.34391978568624,18.556506130888064,24356.284646398537,127.52305574716193
