round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,10.288767700396827,166.61900588609498,12.90809846127984,2488.9217997557116,63.97972086522729
2,10.13806476686508,163.63045305783717,12.791811953661497,2436.02224757901,63.427827643802324
3,10.106217835813492,162.04863830966747,12.7298326112195,2445.8835067511836,63.311369822095706
4,9.948633611607143,159.55822361749034,12.631635825081815,2419.549153107669,62.682586026634446
5,9.729032546130952,157.03686915458843,12.531435239212962,2373.738886395172,61.747026981901996
6,9.412625852430555,155.3631032919234,12.464473646806086,2281.3189998830117,60.32716565397478
7,9.219246081101192,155.2812653759862,12.46119036753657,2213.868258092953,59.38765574460992
8,9.341932598958335,154.82773856660424,12.442979489117718,2259.088785005187,59.96568805515183
9,9.210801958085318,154.52478221507218,12.430799741572228,2214.586803514,59.34075433551156
10,9.300231186259921,154.13801931837884,12.415233357387159,2247.413170957674,59.7414409976121
11,9.250981815724208,153.85843644429713,12.403968576399132,2229.3587194017355,59.510138587042604
12,9.25494796999008,153.3417315695693,12.383122852074484,2230.525447834236,59.54254388224155
13,9.137033096478174,152.46494195204482,12.347669494768834,2195.6693710799373,58.996051376089575
14,9.11793297172619,151.4702616549719,12.307325528114218,2197.7080645270903,58.893521524320114
15,9.026914075892856,149.82485253594243,12.24029626013776,2186.309946774402,58.50486174222691
16,8.927324884920635,147.47826687384742,12.144063029886143,2186.9028362943427,58.0871299012971
17,8.726652400545635,144.06733065313742,12.00280511601923,2180.4024841623504,57.19724949171806
18,8.484087169890874,139.7252071451225,11.820541744993015,2199.705868352998,56.115310013305574
19,8.22555269766865,134.46966554013218,11.596105619566087,2233.913116537588,55.01225259395933
20,7.969118115575397,132.76132055508015,11.522209881575675,2191.537828830491,53.73557930111622
21,7.982374740575396,130.07005137515466,11.40482579328394,2261.2322730491187,53.995716538439865
22,7.8328958263888895,128.65477818053392,11.34260896709985,2223.4916623385625,53.32154011281979
23,7.767626507688493,128.24642960151328,11.324594014864871,2193.9782953525755,52.99263821464144
24,7.762250313244048,127.21891004665397,11.279136050542789,2215.641786609114,53.059693833352306
25,7.805397453621032,126.80357479931607,11.260709338195177,2248.372890113463,53.341166343184845
26,7.7057214424603195,126.35988324624282,11.240991203903809,2209.368146588799,52.78988390140567
27,7.679793892857144,125.77769083656561,11.215065351417513,2209.606873790549,52.68437468005263
28,7.704716377232144,125.30327880515495,11.193894711187655,2234.8367244940773,52.85427561504421
29,7.644851019841271,125.16077841199689,11.18752780608821,2205.9115852144023,52.49243565960311
30,7.625432077876985,124.33330137657836,11.150484356142488,2221.599020110467,52.46729813846392
31,7.572344562003968,124.1931062287097,11.144196078170452,2198.326129746434,52.17076378139407
32,7.628559937996032,123.82658351126973,11.127739371106323,2239.4345197240573,52.523622487645824
33,7.602492791170635,123.61404748198404,11.118185440168915,2230.3581222953517,52.37634646007636
34,7.576822211061508,122.92265131050439,11.087048809782718,2232.1433371534645,52.28958122746747
35,7.555585675347223,122.4414232762875,11.065325267532243,2228.4895550969777,52.20562425703583
36,7.554865604166667,122.35240768264289,11.061302259799382,2238.5747623169964,52.204068157005324
37,7.520829012400794,121.88989622854928,11.040375728594986,2228.5165940948827,52.045020445835874
38,7.507276424355158,121.94146332018687,11.042710868269026,2222.908169769881,51.97157184991338
39,7.477295308779763,121.37459918094487,11.017014077368916,2221.1915460059568,51.82126551530868
40,7.518010932291666,120.94940895826467,10.997700166774173,2250.502186264596,52.13223476137636
41,7.511111492311508,121.04555897137442,11.002070667441398,2240.113998241106,52.09218661848932
42,7.447186994791667,120.89609417348842,10.995275993511415,2200.11551504667,51.73013981026394
43,7.483023765376983,120.8041428960297,10.991093798891432,2240.377463365752,51.949082179899186
44,7.4633527157738095,120.180271526719,10.962676293985835,2249.6353861548046,51.866540600387424
45,7.458976975694444,119.94224038961127,10.951814479327673,2244.11478084847,51.88067195943891
46,7.493386957589286,120.22308863744313,10.964628978558423,2254.3082399323816,52.09092479351305
47,7.458946534474207,119.99399676001357,10.95417713751305,2241.697937952606,51.90757190760079
48,7.42620954513889,119.62272081212241,10.937217233470422,2231.0796141341034,51.742661768257356
49,7.394928158482143,119.42147280596969,10.92801321402796,2220.509003215351,51.57140240887645
50,7.417856782738095,119.42890507117087,10.92835326438393,2227.8683692726468,51.74056772021456
