round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,15.094909148809524,407.52649866331734,20.187285569469644,1666357817.5998232,57.26520222053464
2,15.148601966765874,465.09359180042645,21.566028651572047,1343044937.4821327,57.00964606592889
3,14.637010408730157,428.6988686359166,20.70504452146666,1491125679.1815572,55.249897273409765
4,14.232019935019842,397.587247172568,19.939589944945407,1654041918.0408516,53.933206059758575
5,13.96929344890873,389.13174233965714,19.72642244147826,1697400705.6040585,52.89490869118685
6,13.553489777777779,358.12928863528435,18.924304178365034,1780228149.1802406,51.84580926402532
7,12.113052126488096,318.9118114529669,17.85810212348913,1588371250.0859034,47.149541514839015
8,10.806781189980159,273.31293097257833,16.5321786517258,1468506209.0246537,43.698358306157985
9,10.352084670882936,254.5289184058571,15.953962467232305,1472522151.2410254,42.823137317001894
10,10.290337852926587,249.43359445305788,15.793466828187467,1479856464.5345104,42.836104375779726
11,10.252947457589286,248.8211336930743,15.774065224065556,1421353370.2935364,42.9080889782314
12,9.943093384672618,238.60152983604002,15.446732011530464,1505473515.2465143,41.93621870231745
13,10.043812362847222,240.1178666022395,15.495737046111731,1442379320.2364333,42.404205994801906
14,9.667211996775794,230.57845649488786,15.184810057912738,1521650799.1973948,41.14907175267218
15,9.607759303323414,228.9460688212219,15.130963909190383,1520027839.6827857,40.97610210514789
16,9.488406202628969,226.5429181894544,15.051342737093405,1543365876.0963485,40.59228481270428
17,9.459436196924603,226.23148702606105,15.04099355182566,1540098127.1317255,40.44409894149697
18,9.361989092261904,222.3679529122408,14.912007004834756,1555399990.528823,40.36624600805492
19,9.31800405059524,222.18321105803577,14.905811318342781,1578723466.7822127,40.08283875009562
20,9.275150719742065,220.34056025992578,14.843872818773603,1574207302.245033,40.05828891999072
21,9.257684291666667,221.37316276678308,14.878614275757776,1581960295.126042,39.82764044105439
22,9.240381605158731,220.74360481796697,14.85744274153419,1591747577.809797,39.78694600336372
23,9.077121137152776,216.46362943282426,14.712702995467021,1596750851.502008,39.50018385730006
24,9.004527172867064,214.74841177945547,14.654296700266972,1613828392.1152215,39.3080613663147
25,8.966227616815475,213.8387437476289,14.623226174399031,1620197291.218885,39.17787913067153
26,8.928436817460318,213.6942870949729,14.618286051893119,1613683723.3474753,39.01213297976632
27,8.84125090079365,211.4871929891976,14.542599251481752,1615431404.815332,38.87049546714337
28,8.77943252108135,209.9287088259014,14.488916758194913,1624610507.9141681,38.76389646066619
29,8.677056356646826,207.7508644845287,14.41356529400442,1604810481.345069,38.56455161715237
30,8.615218786210319,206.14351738516757,14.357698888929505,1648628544.147686,38.538525269852045
31,8.587442426835318,205.5133394888383,14.335736447383452,1613859417.0475163,38.45799923463592
32,8.578832756200399,204.5969082467833,14.30373756214729,1621658109.5028925,38.482799663645686
33,8.551719412202381,204.51177350594432,14.300761291132172,1614412534.7340188,38.36153687578
34,8.466621246527778,202.2896133561561,14.222855316572552,1618863537.650368,38.282906668543575
35,8.465352709573413,202.4510271553312,14.228528636346457,1615848343.593328,38.24923820877272
36,8.43657012872024,202.30998597918727,14.223571491688974,1590536717.0386214,38.02335992104734
37,8.353299261408731,200.81029492391593,14.170754917220039,1608986428.2960565,37.94914513774682
38,8.314403449652778,199.86704706237353,14.13743424608488,1595121179.806013,37.79658006921519
39,8.285841690972221,199.98336629608102,14.141547521260925,1556755194.9928007,37.66418929813706
40,8.278560929315477,200.0908463740495,14.145347163433264,1559190605.847585,37.58009549123265
41,8.221521459821428,198.87810711198858,14.102414939009154,1573448653.7987244,37.582368128359974
42,8.240101278025794,199.09854826947827,14.110228498131356,1562741880.8950386,37.52504402637886
43,8.189305690972223,197.93601980928702,14.068973658703289,1563892782.1339407,37.54012803350496
44,8.328710759920636,201.15606424253411,14.182949772262965,1526621094.7782307,37.77827723850632
45,8.182516971726189,199.17267608396912,14.11285499408143,1575358602.7051616,37.344570471225595
46,8.142399828124999,197.45315972530878,14.051802721548178,1563080557.3091881,37.24691421207414
47,8.113510431051587,197.04370408519412,14.037225654850538,1551264256.727763,37.16837684415523
48,8.107730226190476,196.81005230889625,14.028900609416842,1568849239.1544285,37.17449647915033
49,8.044014790426587,196.1536738635464,14.00548727690495,1564630166.3514867,36.922369519188116
50,8.074607947420635,196.52965529989163,14.01890349848702,1581335169.2944252,37.05556750284375
