round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,42.40030053174603,1913.4501472260285,43.74300112276281,31.98496107709238,38.20755141090349
2,32.23273700396825,1123.988997419831,33.52594513835264,24.295186552304802,27.674354435316335
3,18.205106462797616,430.09705083901866,20.738781324827617,13.648884980038059,14.718956546359054
4,17.36130503819444,409.6738046791521,20.240400309261478,13.004975808589474,14.004892307043876
5,14.993306106150794,323.4881015401472,17.98577497746892,11.220464676508286,11.935649603711077
6,13.795588040178572,270.8761632133132,16.458315928834068,10.339667271893722,10.887884060728206
7,12.821437420138889,221.01102820220828,14.866439661270896,9.71680196820768,10.130705360740931
8,12.203236139880952,199.77415917402894,14.134148689398627,9.369021616608245,9.740316597292606
9,12.093166152281745,196.41753752808748,14.014904121259178,9.345345436407214,9.719968426405547
10,12.744508986607144,215.3387965240241,14.674426616533408,9.870841685655575,10.316089771317511
11,13.51878356547619,231.56109731275305,15.217131704521488,10.443335261395509,10.946820180517694
12,13.110398592757937,218.50144815691164,14.781794483651558,10.12892902247975,10.590208211609262
13,13.55053303968254,228.9114905063828,15.12982123180518,10.464905304554359,10.965084091898207
14,10.535725310515874,149.3581469023516,12.22121707942182,8.159812014606674,8.394665019299879
15,11.135234526785714,160.80489402877512,12.680886957495328,8.592656579732648,8.867284178463155
16,10.69278827827381,149.71005709826315,12.235606118957211,8.243569996235738,8.48200128934887
17,11.257238088789682,162.27069906845577,12.738551686453832,8.67019948031776,8.952483727644346
18,11.431227750496033,167.22633418053906,12.931602150566613,8.805636481302555,9.107411897852485
19,10.314725761904763,140.87591722550312,11.869116109698444,7.958145895105279,8.172352208910185
20,9.100833833333333,116.04788438715421,10.772552361773611,7.028721329232115,7.1554461215902405
21,9.26834193501984,119.04578086891053,10.910810275543724,7.157945038766799,7.295796519882991
22,9.348258566468253,120.82607809521323,10.992091616030738,7.2178608529678625,7.36085376718114
23,9.812273525793652,129.65654644634103,11.38668285526303,7.5734103511806445,7.747078144274551
24,9.047858628968253,114.1610463185209,10.684617275247668,6.997967050635939,7.1189944982366695
25,8.835130639880953,110.04219537312312,10.49009987431593,6.832632785604703,6.937224778901127
26,9.000995845734128,113.06559389934924,10.633230642629231,6.956787033133967,7.072541843047291
27,8.910244188988095,111.40812430356814,10.555004704099764,6.877799549607411,6.98624594788405
28,8.400203547123017,101.63286046259199,10.08131243750495,6.507974612663935,6.584596483491881
29,8.231109631448412,98.72703820815289,9.936148056875606,6.37851245750391,6.44434396979245
30,8.930966017857143,111.58422723749938,10.563343563356224,6.922857549187855,7.033847527614026
31,8.326560688492062,100.33119457188415,10.016546040022186,6.458690423041623,6.530703441158654
32,8.894966518353174,110.56821301975643,10.515142082718446,6.901896682746492,7.01181156000147
33,9.094382504960317,114.64394802847978,10.70719141644903,7.038436186307924,7.161061998726852
34,9.470907746031747,122.48320386342823,11.06721301247194,7.335983165873994,7.4856190224367385
35,8.50360779017857,103.53970282209245,10.175446074845684,6.595652992185566,6.680455628741143
36,9.542557728670635,123.99209633819287,11.135173835113346,7.398106589989259,7.554433680654046
37,9.30576551984127,118.97073898345393,10.90737085568534,7.207486784377336,7.346644093248973
38,8.667951591765872,106.73321354625307,10.331176774513786,6.733182902853168,6.83148614095893
39,8.45290276984127,102.60201929719909,10.129265486559186,6.555891209692419,6.639255038201947
40,7.800581829365079,91.48392038314574,9.564722702888242,6.063200549334695,6.107217762771443
41,9.007165320436506,113.30786460990916,10.644616696241775,6.977142782593424,7.096672611202777
42,9.193901230654761,116.3316662721418,10.785715844214597,7.112027515192737,7.242720546717144
43,8.470388274305556,103.02272897901786,10.150011279748307,6.568879685368041,6.653671540291908
44,8.798286020833332,109.01912334581209,10.441222310908435,6.818082289624683,6.923608298136987
45,8.84587587152778,109.40552755997389,10.459709726372616,6.844840027195175,6.951578071484624
46,8.637479691964284,105.29410379390539,10.26129152660158,6.688624018208018,6.782262922356034
47,8.61531285168651,105.12656169785164,10.253124484655965,6.673770597720882,6.766381942379869
48,9.119454705357143,114.89260570357924,10.718796840297854,7.0729790536629675,7.199848922936355
49,9.606689622519843,125.1749505488924,11.188161178178136,7.428233368109724,7.589359613767038
50,8.45098117063492,102.64154558955698,10.131216392396176,6.552512206335824,6.636321497137993
