round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,14.924071030257938,410.6945029360907,20.26559900264709,1491853622.85221,56.83726579343794
2,14.941692897817461,448.85465731438586,21.186190250122504,1407087744.464399,56.32776928412323
3,14.41161719543651,402.5435517711707,20.063488026042997,1659035417.0575585,54.61670396673695
4,14.251283487103175,397.671782286545,19.941709612933014,1728677809.1238651,53.873533776008586
5,14.110538480654762,383.4161930768624,19.581016140049076,1763672421.7210817,53.56787775669461
6,13.630688922619047,365.5402193520582,19.11910613370976,1682682162.7529488,52.07593524184805
7,11.88177386656746,311.5322053779392,17.650274937743582,1490584921.1048381,46.42162821175146
8,11.005239346230159,272.9080935145018,16.519930190969387,1484140224.5800943,44.54199610682555
9,10.579392142113095,257.2258542954832,16.03826219686794,1456787497.7563071,43.83892761080543
10,10.404875759672619,249.6961474762448,15.801776718971977,1494754606.8491044,43.33014768287703
11,10.28525308953373,246.5103349045234,15.700647595068281,1503770430.1358864,42.94621023571625
12,10.20227914831349,243.22939080731845,15.595813246102892,1511502429.7463934,42.70827356272377
13,10.10062900843254,242.68490562033676,15.578347332767258,1502814727.0893135,42.24358970397353
14,10.122151503224208,242.74664957209114,15.580328930163546,1462755636.1458707,42.402221791687744
15,9.640987310515875,231.28147855793443,15.20794129913495,1530359595.7872584,40.911208698584915
16,9.711989958333334,232.97833139225853,15.263627727124982,1494586949.1580694,41.08749122037705
17,9.566154321428572,227.96994034850545,15.098673463205483,1511424598.277783,40.7785050426324
18,9.573071777281747,228.77432977446873,15.12528775840211,1527219670.1717577,40.67928067153921
19,9.50663644717262,225.95183296835003,15.03169428136263,1524511757.9072385,40.61340849348398
20,9.388536506696429,224.55654165669878,14.985210764507077,1535349040.0988128,40.14405406504979
21,9.298179405505953,222.59933428524926,14.919763211433661,1564760182.140037,39.877059419900434
22,9.243067443204366,222.12670787513946,14.90391585708734,1569704638.985629,39.63700255741645
23,9.087849026537699,218.18944568643792,14.771237107515333,1580237637.0495977,39.34274656867595
24,9.138856840525795,218.72034215698235,14.789196805674822,1591473325.8307087,39.47936488250031
25,9.020811161210316,216.70139017107192,14.720780895423719,1593506205.7250395,39.11859210350263
26,8.971946476190476,215.44450747500142,14.678028051308575,1627330359.3264441,39.01106857307441
27,8.960350591021825,214.71236710676692,14.653066815747716,1602223982.17786,39.00774724661048
28,8.900398469246031,213.27106156291356,14.603802982884751,1640133061.6340005,38.8957958347258
29,8.741017535218253,210.10392515664307,14.494962061235038,1617752026.9083416,38.52676610138147
30,8.737921617559525,209.51116763666374,14.474500600596338,1643265629.8196697,38.58057757513948
31,8.771046061755952,210.02183917726563,14.492130249803362,1593257764.1153302,38.648516395393415
32,8.697618218998016,209.24861896948696,14.46542840601297,1622098173.62132,38.44157386324934
33,8.613431786954365,207.4103898947092,14.401749542840593,1623193110.4173057,38.280709994992485
34,8.606023581349206,206.72068725707723,14.377784504473464,1611981151.24023,38.317033602705905
35,8.555422121775793,205.10216096666252,14.321388234618267,1619326806.2512078,38.32297752426521
36,8.52785914112103,204.90343702694935,14.314448540790853,1607943786.7236547,38.209591004967145
37,8.430190290426589,203.1540192990232,14.253210841737491,1614115249.6486073,37.96530048426734
38,8.350747797619047,201.63624404292636,14.199867747374494,1615376118.3869433,37.8046808686267
39,8.362256118303572,201.90052487440306,14.209170449903226,1604481226.938274,37.79641713731433
40,8.30472660391865,200.58202030290025,14.162698199951175,1596221654.3924832,37.745607744157084
41,8.301747110863095,200.17758505723333,14.148412810532259,1585070040.033451,37.74606869686458
42,8.252816409722222,199.51219790009387,14.12487868620803,1622204544.9248521,37.6683923009814
43,8.229934671626985,198.8583791655361,14.101715468890163,1574294004.6922836,37.63556209566165
44,8.231931601190476,198.75468490667436,14.098038335409447,1594205154.1197753,37.69531543447903
45,8.223547953621033,198.60615873230338,14.092769732465772,1579259883.0477335,37.73395095427087
46,8.19393825843254,198.51110672880375,14.089396961147903,1584134269.4827302,37.57511484872901
47,8.170712939484128,197.99721004373305,14.07114814234194,1580657512.0970685,37.60443143252011
48,8.16081871924603,198.47085992322934,14.087968623021181,1582020663.0299828,37.46673328169254
49,8.138393538690476,197.90705240198656,14.067944142695,1593545764.9116368,37.44754850368845
50,8.109015327132937,197.84177025555763,14.06562370659608,1599107487.4240196,37.39471065872429
