round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,15.178747268849207,421.5913152929514,20.53268894453309,1515854924.8898814,57.67107265346956
2,15.082336061507936,417.33374609615566,20.42874803056114,1526964842.5667093,57.31813495512523
3,14.926715771329366,403.448775351645,20.08603433611635,1605265835.6481943,56.82915365645034
4,14.76059595734127,394.02575964448516,19.85008210674417,1670807152.1470935,56.2471852927612
5,14.545514915674605,383.85933109768064,19.592328373567053,1753139711.7083628,55.4494616433874
6,14.350513231150794,383.111131722507,19.573224867724456,1788804162.7792034,54.552804820898174
7,14.254997720734128,385.71077472031084,19.63952073550449,1805209180.2819273,53.98974770101329
8,14.29678588045635,379.58317987342497,19.48289454556034,1836325952.7108436,54.286450451111826
9,14.218892602678572,381.68241335894567,19.536694023271842,1830172924.4430833,53.880654409598264
10,14.224734358134922,374.77890359046063,19.359207204595457,1877974641.013921,54.00781801823339
11,14.241888449404762,377.55557814073615,19.43078943688949,1868691588.9901512,54.00196916906532
12,14.263187303075396,377.8183878343023,19.437550973162804,1859948125.6015925,54.100200980681976
13,14.191013552579365,379.3002250564711,19.47563157015636,1836591118.3912315,53.76519980091181
14,14.122130957341271,373.784349770831,19.333503297923816,1856214449.5110056,53.56425717237511
15,14.073590756448414,374.93042814336957,19.36312031009903,1810373640.035481,53.39583615272807
16,14.013581173611112,374.7646692189737,19.358839562819195,1749850288.0187757,53.226649753324494
17,13.694700341269842,367.1317581681125,19.160682612269127,1666509412.2218802,52.18805679440292
18,13.09161042857143,347.73750535881925,18.647721184070168,1585222551.4266188,50.304942872004844
19,12.058434654761903,313.81198544709287,17.71473921476387,1495066408.925526,47.17434146846986
20,11.320006505704365,293.83670831321837,17.14166585583847,1422206858.9795313,44.83511835422003
21,10.761648663690476,267.21887221427346,16.346830647384632,1494260371.3019102,43.75867979378128
22,10.49505119295635,261.5754506792963,16.17329436692773,1444395657.1226017,42.961861847738646
23,10.432308687251984,259.4824241868203,16.10845815672066,1433201849.2731137,42.8016282976607
24,10.272930968253968,252.7246127101754,15.897314638333588,1471811117.176954,42.47086728265387
25,10.211763459325397,248.15788827987737,15.753027908306306,1528172192.757479,42.457565555428175
26,10.209087227678571,249.3668958443657,15.791355098419062,1493036153.4118156,42.34435790151387
27,10.17705765575397,247.70854210761578,15.738759230244797,1493094766.7105198,42.283126769689645
28,10.158236121031747,245.34214444381774,15.66340143276095,1515486053.1768353,42.306106827020464
29,10.257686229166666,248.55839656914952,15.765734888331387,1485162928.733869,42.51927680023656
30,10.109438777777779,243.48259142069693,15.603928717496018,1502754433.2789657,42.1566035516285
31,10.09189399578373,244.07727206227997,15.622972574458421,1491218290.8806555,42.01514576539226
32,10.048052729662697,240.74454375886,15.515944823273252,1533302444.9336464,42.00077754938168
33,10.107867270337303,242.43373768226715,15.57028380223903,1521854271.5004616,42.11329605439726
34,10.084758591517858,240.79931100654946,15.51770959280233,1503896158.2670765,42.12870811890128
35,10.129387646577381,241.20122374564352,15.53065432445277,1482470081.5573854,42.30807074156142
36,10.120427232886904,241.25772614813587,15.532473278526375,1508527899.4418848,42.199694900683774
37,10.104517308779762,240.72261418195484,15.515238128432152,1492961359.986741,42.159642284077265
38,10.04026128298611,240.11876937211647,15.495766175704784,1517250398.8073149,41.87684830610275
39,10.067450533978176,239.86620906325263,15.487614698953891,1494132315.95191,42.05311332331114
40,9.951849232390872,235.28627129641586,15.33904401507525,1524487200.4826763,41.8162003871719
41,10.03421999702381,238.501798824708,15.443503450470946,1516551817.3080256,41.924540079402014
42,9.95122839186508,237.8343409845901,15.421878646409786,1499762247.9795988,41.61893483201846
43,10.008924699156747,238.3204481359306,15.437630910730137,1528725985.2655668,41.79638097504397
44,9.97430170858135,235.99822076612682,15.362233586497988,1515901541.0551205,41.83743411910057
45,10.013969815228176,237.1443746913137,15.39949267642651,1501608880.794276,41.91976518372467
46,9.95046617435516,236.05498922763644,15.364081138409691,1543040727.3869343,41.66901906155483
47,9.941527330357143,236.38061356168316,15.374674421322982,1529232976.0861063,41.60455460859963
48,9.96596052108135,237.02768027125563,15.395703305508833,1507826766.0221696,41.6724161460499
49,9.893192648065476,235.42452786938964,15.34355004128411,1511411273.969321,41.48130802322446
50,9.90256497123016,235.77378902258536,15.354927190403261,1519599788.6202521,41.46730210749297
