round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,18.87024830704365,582.424439090246,24.133471343556153,20.24033690345526,19.69435587626826
2,18.5546399265873,544.945912137357,23.344076596373586,19.408297479660884,19.325240969590414
3,17.769223268849203,510.8076779135397,22.601054796481062,18.58101795106773,18.46213183279818
4,17.088450705853177,485.3965794646398,22.03171757863285,17.92686110032084,17.70988772927634
5,16.755081590277776,476.93313914056483,21.83879893997298,17.428357055868553,17.320280185724755
6,15.904428995535714,445.2976989592878,21.102078072059346,16.62861149561125,16.43279027242615
7,14.676978993055554,399.148315032134,19.97869652985735,14.995428508462396,15.107406269948337
8,13.242435795138888,329.73242318855836,18.15853582171642,13.60667858061245,13.623964946534265
9,12.941668569940475,291.5102799295274,17.073672127856018,13.463052005932715,13.288419962740042
10,12.492975302083334,263.72137978397933,16.239500601434127,13.174043414583991,12.771888523417848
11,12.760695174107143,272.5341260978862,16.508607636559972,13.277885605744341,13.065747882322686
12,12.454468530257936,261.0206287165806,16.156132851539088,13.01104795774329,12.739112154965584
13,12.15532408531746,253.13365323380347,15.910174519275502,12.810498532270042,12.428390458459974
14,12.389645642857142,259.9127491789547,16.12180973647049,12.908559776008094,12.658505689233879
15,12.334126373015872,255.84932154088395,15.995290605077606,12.948282176155807,12.589405489211789
16,12.213361725694444,256.0879726533433,16.002748909276285,12.83693732925831,12.482485697920042
17,12.358189493551587,255.36241764873205,15.98006313031122,13.128026508061561,12.628890065763793
18,12.367106331349206,258.3766296258359,16.074098096808914,12.969945328329233,12.59484540036394
19,12.71561737549603,265.4859255109126,16.293738843829324,13.615996183366958,12.967149075611225
20,12.520930965277778,264.91439033638665,16.276190903782943,13.238379692511588,12.77062607151651
21,12.456207888392857,262.4125647611013,16.199153211236112,13.174763670213341,12.641393127318832
22,12.438039602182542,265.2483813621423,16.286447782194323,13.142791159155124,12.663170963516265
23,12.667783796130953,269.0337245822032,16.402247546668818,13.42267766072171,12.825938435597209
24,12.654578353670635,270.7746747129569,16.455232441778417,13.299761629374233,12.789709029224353
25,12.75321149454365,277.5264735910144,16.659125835139562,13.393640314502644,12.837635593744478
26,12.72165341170635,276.05048667864924,16.61476712682574,13.46243045215522,12.860634999230783
27,12.779034062003968,276.8452562896879,16.638667503429712,13.501948756962118,12.900192996928716
28,13.303145012400794,293.8811648729408,17.142962546565304,14.174863997758363,13.368190311508494
29,13.132522474206349,288.5615312179028,16.98709896415226,13.919336698764873,13.205472094818518
30,13.338727087301585,295.5346262013813,17.19112056270275,14.205388116991621,13.413323077155956
31,13.537945466269841,301.5419328518389,17.364962794427143,14.475975760241308,13.610284352265056
32,13.794084677579365,312.7776459942405,17.68552080076356,14.75657769542669,13.818299538595657
33,13.47209042609127,302.9902998022375,17.406616552398617,14.300225009308049,13.534071543915314
34,13.793285766369047,315.3620041716013,17.758434733151493,14.615470376545433,13.740158328281806
35,13.654955622519843,315.37789821086,17.758882234275333,14.385741695782286,13.581472562830552
36,13.989825612599207,328.0415263895487,18.11191669563298,14.783716336886451,13.847792289702642
37,14.024967391369046,327.6879686159538,18.10215370103662,14.88149169975961,13.912973953858202
38,13.889665788194444,324.1759276399237,18.004886215689442,14.707812527096872,13.80654989734479
39,14.025584097222222,331.0122872245248,18.193743078996274,14.808111315064565,13.893058395158963
40,14.218270615575399,335.505061049147,18.316797237758216,15.174972899942144,14.130421190615275
41,14.040951005952381,329.9389370029415,18.164221343149876,14.918586917081363,13.979862469082441
42,13.905172207837301,324.2791566215567,18.00775268104148,14.711641413547817,13.806993278967724
43,14.12084791815476,334.01876802694517,18.27618034565607,14.924056410245722,13.997224608258039
44,14.134375132936507,338.7733058693519,18.40579544245105,14.857104988274678,13.946527745276487
45,14.26623587251984,336.4926310433205,18.343735471362436,15.15392002731469,14.127784033533203
46,14.066910989087301,332.68069454105876,18.239536576927023,14.833424031802009,13.939407393066158
47,14.531754515376985,346.50250285537254,18.614577697476044,15.447245231329818,14.369617590555283
48,14.608818484126983,349.7577891238112,18.701812455583315,15.525717488480185,14.434293094650604
49,14.348898130952382,342.664649631847,18.511203354505266,15.181276915394756,14.178118336107618
50,14.442613580357143,348.56188758420296,18.669812200025017,15.302718890543934,14.251882962785553
