round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,15.421686946924606,453.92336840997984,21.305477427412413,1390987923.3684292,58.36079613948786
2,15.173629905257936,424.0069849866466,20.59142989174493,1514157933.5119312,57.59979127432108
3,15.014677711309524,399.85392885136145,19.996347887835956,1649806576.1353462,57.165672218081596
4,14.783405231646826,396.47668489604536,19.911722298586966,1678791046.7117004,56.30269303962232
5,14.463157087301585,391.38025449774034,19.783332744958326,1723143062.572268,55.00965888978187
6,14.26534309623016,384.35199621466194,19.604897250806033,1802756325.0589993,54.15957451387388
7,14.237332093253968,385.3009247968073,19.62908364638572,1834872555.141035,53.91954203584095
8,14.18037239186508,380.9108612139464,19.51693780319921,1852746325.2826977,53.752825924325144
9,14.204932650793651,376.6932019918383,19.408585780314812,1902515424.1612885,53.8666248075747
10,14.189877491071428,374.9536841908327,19.363720825059236,1911513194.5491805,53.82950261222638
11,14.18708696329365,373.74949088228465,19.332601761849972,1900745157.4821289,53.8820273671053
12,14.264854181051586,379.7166242398578,19.486318899162505,1884398111.0264091,54.0668829817817
13,14.184208893849206,377.087187427669,19.418732899642784,1876405153.8385992,53.809188117696124
14,14.138819095734128,378.69223721370014,19.460016372390342,1857704842.0215023,53.587672068662194
15,14.096909655753969,380.81469881304804,19.514474084972107,1824779543.7342014,53.39136438398131
16,14.0335260625,378.3784980052439,19.451953578117646,1820828506.1845486,53.186513679965344
17,13.832013972222223,369.7919251835286,19.229974653741188,1794411820.5967822,52.614615138092155
18,13.375808423611113,362.93090219372806,19.05074544981713,1687222225.3166351,51.00164051959498
19,12.490003612599208,330.92202226979686,18.191262250591542,1583444326.693509,48.46665157701948
20,11.628069741071428,305.7582324690136,17.485943854107894,1490660217.2957382,45.747060854532094
21,10.882437732142858,281.0153748737412,16.763513202003367,1442375856.479821,43.62814538183798
22,10.490845108630953,263.4436526587292,16.230947374036095,1462441027.5868256,42.86556817377744
23,10.430620031994048,258.93462285485293,16.091445642168168,1462221272.8924375,42.87459084232055
24,10.301375485863096,252.92817613524664,15.903715796481231,1491065983.2063754,42.636280844439874
25,10.266550124503969,250.90119117884836,15.839860832054313,1492728527.312199,42.56750087556325
26,10.208682019345238,252.16074069352743,15.879569915256756,1491425542.6357164,42.188994379555226
27,10.119712380704366,248.09327521573817,15.750976960675747,1509142278.73455,42.01128477343604
28,10.088097763392858,246.64290689729728,15.70486889143928,1522694616.3214636,41.927644730519475
29,10.041817175595238,243.11097285152175,15.592016317703164,1526805970.2605026,41.93790084595274
30,9.993696461805557,241.93007975462206,15.554101701950584,1532537330.63985,41.774979514889495
31,10.113733267609128,244.70356263331064,15.64300363208136,1520095822.0944579,42.089426469008615
32,10.073819081845238,243.48345465535334,15.603956378282827,1555552090.765944,41.926867174873756
33,10.07210866592262,243.2228953470827,15.59560500099572,1526439661.069168,41.91506154460927
34,9.988665764632938,239.49905478889787,15.475757002127484,1519875423.6168368,41.806988472236654
35,10.00087988516865,239.70093096831903,15.482277964444348,1540553275.6419134,41.7974413457488
36,9.98858766046627,238.5532638462993,15.445169595906005,1529195008.1864092,41.81706551348098
37,10.039332824900793,241.43566810311873,15.538200285204162,1546717932.6991024,41.80763729198129
38,9.907977599950398,235.92268128678356,15.359774779819643,1554384050.122397,41.62738543069005
39,9.919026132440475,235.75577478743057,15.354340584584888,1597881753.1112974,41.678020458661116
40,9.951970079117064,239.1817154968523,15.46550081623134,1550091937.724138,41.54399959065957
41,9.974253992807542,238.50214051402256,15.443514513025283,1530253741.8753302,41.70672321292887
42,9.91234436235119,236.16591341970607,15.367690568842999,1542517547.923442,41.59143419404248
43,9.898998124751985,235.6680017619842,15.351482070535868,1542905288.5684152,41.53887101289868
44,9.947041553075398,238.11370611614907,15.430933416878872,1552568041.7173517,41.559427389265814
45,9.981933973958334,238.4697434578222,15.442465588688297,1526603447.5276406,41.7007056788602
46,9.90187046701389,236.24997532556438,15.370425346279927,1538941569.205268,41.50686520231208
47,9.916005722966268,236.00431435272154,15.362431915316062,1526956928.3020477,41.58808746067223
48,9.840253866567458,233.2092559893278,15.271190392020126,1554061298.840483,41.43169168493703
49,9.865887176339285,235.83890400378112,15.35704737258374,1561056961.8215814,41.32858268716604
50,9.882439109623014,236.6574589825842,15.383675080506094,1542695930.6674552,41.34908772818624
