round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,15.610190938988097,462.9735415454568,21.516819968235474,1358846856.6194046,59.045580728322875
2,15.153679963293651,414.08162725650584,20.34899573090785,1567854485.1481576,57.58466691012065
3,14.984939426587303,413.5787184246499,20.336634884480024,1574430148.5781627,56.93701779310955
4,14.690636444444443,400.1523843910597,20.003809247017422,1666509694.151488,55.854494948578946
5,14.47248180357143,391.93279332253184,19.797292575565272,1754564729.9924712,54.94740502111286
6,14.378520078869048,382.59582896175306,19.56005697746694,1855879159.7842832,54.56389396262945
7,14.2492514796627,383.05152196797525,19.571702071306298,1854992457.104243,53.97439197520087
8,14.24784690922619,384.68693277757654,19.61343755636876,1879279029.651667,53.83031464125989
9,14.210838649305556,381.89596162371186,19.5421585712457,1877376489.8156114,53.75751749374456
10,14.210008821428572,388.1577198715507,19.701718703492613,1833327438.2619512,53.650746786169
11,14.195747477678571,376.3420983698187,19.39953861229227,1903037923.8408997,53.80881543392202
12,14.237763137896826,382.87139365597153,19.56709977630746,1859913059.5429208,53.881451303834226
13,14.203397476686508,377.854843401851,19.438488711879096,1893014985.4636881,53.80876128617261
14,14.163032823412697,380.1488126314449,19.49740527945821,1867768313.282909,53.60697644030412
15,14.185596449900794,384.0981442992836,19.59842198492735,1841980976.7210033,53.6367808719069
16,14.186252293154762,380.52443963349424,19.507035644441064,1870464549.615011,53.676580274468854
17,14.107903210813491,379.52092226296105,19.48129672950343,1847175511.6356034,53.41161279551032
18,14.093446300595238,376.6393914128882,19.40719947372336,1858656128.8599267,53.40723118857866
19,14.014072289186508,377.9431629086977,19.44076034800845,1808451972.5564353,53.10196654184781
20,13.885566758432539,370.7650614031488,19.25526061633934,1779637300.5752656,52.82933432401692
21,13.526577504960317,362.070968300912,19.02816250458546,1686303643.4611611,51.70711266309125
22,12.436930571428572,330.48251159122816,18.179177967972812,1566810257.0662034,48.17111833030014
23,11.318704957837301,293.5453301549885,17.13316462755753,1449993559.4154391,44.84873839247639
24,10.708500407242063,269.09963126793554,16.404256498480372,1463490718.903799,43.46532833198754
25,10.452307761904763,260.2029136259614,16.130806353867168,1475584439.7575407,42.885202883361536
26,10.269871063988097,254.25812489045796,15.94547349220016,1477710979.1111789,42.471362525468294
27,10.277001832341272,253.08505664246798,15.908647228550516,1458891553.7822192,42.60396304691332
28,10.25459384672619,249.6423991097942,15.800075921013613,1493900352.429127,42.65848581898427
29,10.202326547619046,247.94188708108405,15.74617055290219,1501259009.4212754,42.454663087587754
30,10.179434625496032,246.36840523078493,15.696127077428525,1526786451.8397346,42.41432959865531
31,10.148074104910714,245.8054147399827,15.678182762679567,1506760577.2913444,42.2727245882796
32,10.11950924454365,244.62022485681513,15.640339665647135,1510519417.8562415,42.18468381246234
33,10.146499659722222,244.2505921489115,15.628518552598372,1500893891.6935542,42.320463332473885
34,10.129242250496034,243.5528839576295,15.60618095363595,1480381418.575163,42.278415020421924
35,10.124068810515872,242.66087779583646,15.577576120688239,1507275347.4743302,42.23810273855932
36,10.13502223313492,242.80692487475534,15.582263149964941,1513489518.0439959,42.266028770198524
37,10.142578145337302,243.3929487688648,15.601056014541605,1484305242.9718874,42.25925709518479
38,10.089361557787699,241.5108289148304,15.540618678637939,1520314331.775765,42.094018593860135
39,10.047796523313492,239.20832119816623,15.466360955252734,1512135838.12419,42.071027180607715
40,10.058036838045634,239.16932474763595,15.465100217833571,1495525620.6043139,42.128487722803484
41,10.012921478174604,238.05415535133886,15.429003705727045,1513104880.934391,41.959347869219
42,9.971335736359128,237.91516628520068,15.42449889899833,1519014531.2364361,41.75574266518439
43,9.917012455853175,237.23352068500148,15.40238685025803,1524703119.6045566,41.55357490405084
44,9.980541278025795,236.8481250322501,15.389870858205734,1538715664.545233,41.84217706020464
45,9.958477705357144,236.86730605326196,15.39049401589377,1532270640.050064,41.72862537005219
46,9.96337790873016,237.8086614496471,15.421046055623046,1523734198.784748,41.68253131743515
47,10.027319590525794,239.49293551020838,15.475559295554019,1514548538.996489,41.86560962857595
48,9.96185333234127,237.55847833668307,15.412932178423516,1524567376.9828463,41.67714204395509
49,9.889489951636907,234.92745981764904,15.327343534273936,1532757417.8428845,41.54445396609117
50,9.936684381200397,237.66826813410142,15.416493379951921,1512096368.6898541,41.55049024047082
