round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,18.502710990079365,547.3657865924006,23.39584977282083,20.37295623422483,19.31400508592594
2,17.690688030753968,509.33553324148966,22.568463245012712,18.413070200511577,18.394505572914184
3,16.146636534722223,458.65221412625493,21.416167120338198,17.350773725697106,16.76996851170073
4,15.539860858630952,440.97746133215315,20.999463358194493,16.304084979502967,16.065423134456143
5,14.820522451388888,407.8426403259402,20.195114268702223,15.60469671785025,15.25951505572572
6,14.597946492559524,386.85487885986646,19.668626765991224,14.935702557088282,14.91440929592292
7,14.121673981646826,340.9415554709422,18.46460277046171,14.581374400216394,14.270446699117645
8,13.737252773313491,320.3534564084966,17.898420500382056,14.356433495834514,13.849775440759702
9,13.326628826884921,305.04555406805224,17.465553357052627,13.904638291368956,13.370300280069136
10,13.146569996527777,298.31757821688905,17.271872458332044,13.818250821794049,13.182787411840216
11,13.130379111111111,298.92312567479985,17.289393444386643,13.866026840356414,13.14240280154694
12,13.137551125,298.15397536702267,17.267135702455768,13.829543366290425,13.164287203512162
13,13.080468419146824,296.7045426949148,17.22511372081226,13.832994726616521,13.057990997477376
14,13.272646564484127,303.0546362945819,17.408464501344795,14.166732665762119,13.22375627466728
15,13.277988476686506,300.1496644201253,17.324827976638765,14.218883381445119,13.303965089624167
16,13.374108637400793,303.5644320360618,17.423100528782523,14.355099408884833,13.388291109108868
17,13.425999005456347,302.93147387247,17.40492671264289,14.467790822128467,13.476267445762938
18,13.331364058531745,300.4863166939441,17.334541144603282,14.18364023272391,13.294821274369262
19,13.030654370535713,292.73293868805877,17.109440046011404,13.707007633406926,12.974352368716001
20,13.146217056547618,296.03264704105004,17.20559929328386,13.891693944120362,13.127225332890644
21,13.36312181795635,301.30443990989613,17.358123167839782,14.17918203535407,13.306048859304248
22,13.254095847222223,301.0625047775688,17.351152837133583,14.035243607165295,13.255512625331948
23,13.156453182539684,295.1160032710003,17.17894069117768,13.863966457351287,13.109876125905085
24,13.468204945436506,307.3183776632469,17.530498500135327,14.26118880183758,13.389833678723543
25,13.558128826884921,304.61558674876596,17.453240007195397,14.455629190389283,13.53668236305216
26,13.203808581349207,295.46227731117295,17.189016182177877,13.910490874391787,13.15987520134014
27,13.386767570932541,303.06963866057856,17.408895388868835,14.15056251741849,13.328506567196511
28,13.32269906001984,300.41684001875063,17.33253703353178,13.97159514131306,13.21972026363305
29,13.637037833333334,309.3789144907871,17.589170375284535,14.472602967750475,13.57164609944506
30,13.527185006448413,302.89967555836506,17.404013202660042,14.385313618879403,13.510626931397207
31,13.52493996924603,304.1361211861417,17.439498880017787,14.27094270900591,13.464362198260924
32,13.378551164186508,298.9376460844372,17.289813361758338,14.16477209894601,13.390661639095175
33,13.350282709325397,298.7020990992559,17.283000292173114,14.037434635572184,13.347052979109076
34,13.703218634920635,308.8394015239356,17.57382717349683,14.526232159172558,13.666887192185435
35,13.618526087301587,305.7082542067087,17.484514697488997,14.4599798969714,13.589449942141691
36,13.619501147817461,307.04690668755376,17.522753969840295,14.405395173605795,13.567426654349829
37,13.420978426587302,300.32588556343904,17.329913028155655,14.146187030664633,13.371158092588322
38,13.28030642956349,295.6081456739675,17.193258727593424,13.948757658027155,13.226451523096024
39,13.488314098214286,301.1999213889046,17.35511225515135,14.247580706473329,13.436012468152809
40,13.34603803720238,300.3695328150272,17.331172286231165,13.993635239946109,13.269561641561031
41,13.497016509424602,305.2134915845923,17.4703603736326,14.184615730264275,13.40924315527954
42,13.617380018353176,307.86482676556557,17.546077247224392,14.423035253636677,13.57138932160341
43,13.575955521329364,303.6037461031123,17.424228708987734,14.365336937259698,13.509943679987702
44,13.17490838343254,295.58303722502563,17.19252852913223,13.753042827052445,13.085675439687236
45,13.415577348214285,303.5566005975523,17.422875784369015,14.111222714256524,13.28392405829841
46,13.162214637896824,296.24312466492523,17.21171475085865,13.778663218272442,13.0688349687688
47,13.357008126984127,301.23178539399714,17.356030231420927,14.085709674093996,13.277747764569533
48,13.062723008928574,291.24006152979206,17.06575698672028,13.675076859238839,12.98875873251111
49,13.271389707341271,295.8624295156746,17.2006520084465,14.000383761629775,13.192232713315061
50,13.059611472718254,294.1870786894928,17.15188265729138,13.642867550108262,12.951908851845543
