round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,45.202690153273814,2173.7386116915536,46.623369801973276,34.064086672645516,41.24281919593291
2,48.66618563988096,2469.850489065899,49.69759037484513,36.74720156827367,45.07289063165707
3,38.28762491468253,1571.0235927539597,39.63613998302508,28.85055694157281,33.78914175554308
4,29.384432915178575,981.9725965605375,31.336441989487852,22.0639619842576,24.924651629364874
5,23.24947584920635,672.6522319527292,25.935539939487075,17.381227434290857,19.2043952842413
6,24.885042902777776,764.1853362924446,27.6439023347364,18.598620411457215,20.722124613185663
7,25.123893895833334,808.3050328182657,28.430705809358052,18.71779703027691,20.965918933474665
8,22.946332342261904,688.5490419846516,26.240218024716402,17.077717412482432,18.90670681178821
9,22.009674460813493,574.0228314906329,23.958773580687158,16.582575135394364,18.094124989026355
10,20.3543352296627,487.5376588108507,22.08025495348391,15.613480048252615,16.965743497013825
11,18.87189791269841,436.7486753777548,20.898532852278286,14.591882630164339,15.800832897071063
12,18.882276906746032,419.5141923523301,20.482045609565713,14.490767205950577,15.618486847488969
13,17.70692389732143,369.5904555844721,19.22473551403171,13.570877994194689,14.526150464672883
14,18.24472613690476,385.7118968448878,19.639549303507142,13.951654701871464,14.953387822304693
15,16.710391248511907,328.4447685212113,18.123045233106144,12.770894162972585,13.578021248465616
16,16.50583193452381,320.5746650760266,17.904598992326708,12.609374668899036,13.389762194296582
17,16.670271131944443,324.5920903859928,18.016439448070553,12.721353536832652,13.512664465814229
18,14.655727652281744,260.14181406254335,16.128912364525494,11.193675042194872,11.774248802980223
19,15.63571275892857,290.0807643477542,17.031757523748222,11.95753897884138,12.642187613218972
20,13.806571223710318,234.9838425315261,15.32918270918336,10.550280895931023,11.04969788797869
21,13.703521003968255,231.7382106305057,15.222950129015917,10.489761814150066,10.983373205282204
22,13.078651101190477,215.2121991638434,14.670112445507819,10.00490847681747,10.440504857157357
23,12.09224736061508,190.62329908714054,13.806639673980795,9.268254462714346,9.624723827492726
24,11.33095307043651,171.33913575398034,13.089657587346597,8.692569466627562,8.986745730998253
25,11.264924686507936,169.1500742469386,13.00577080556699,8.649765569545458,8.938666219752758
26,11.354679977182538,171.58947025580008,13.099216398540795,8.723243945403425,9.020582255904083
27,10.753014076388888,158.05500986494633,12.57199307448689,8.278499261702867,8.530854984134283
28,10.461248910218256,150.7542619366796,12.278202716060669,8.051869163153587,8.280835839735749
29,10.296808308531746,147.32824103942147,12.137884537242124,7.933365833718756,8.151667680436972
30,9.663743176587301,133.7499457684528,11.565031161585894,7.455418502940157,7.627983977854296
31,10.308951422123018,147.05852959806307,12.126769132710619,7.945307338747944,8.163513159496794
32,9.674695345734126,133.39478212174797,11.549665887883855,7.46533790633811,7.637108559666504
33,8.782833936507936,116.435874937888,10.79054562744109,6.790790323378533,6.90189222328793
34,9.739849496527778,135.93383682744215,11.659066721974025,7.509598223160349,7.688087921321529
35,9.200114750496033,124.10732704293754,11.140346809814206,7.082203278816729,7.220080137450409
36,9.721978408730159,134.82198111197545,11.611286798282757,7.486813840384491,7.661716739255412
37,9.903539347718255,138.38608710198827,11.763761605115443,7.616779094401771,7.803351270426425
38,9.310938487103174,126.75150082530342,11.258396902992159,7.165784802675863,7.312392758977798
39,9.06573309672619,122.11095249694712,11.050382459306425,6.969947051420869,7.099269864903074
40,9.506339934027778,130.73101247025184,11.433766329178319,7.301369191489821,7.459702417195278
41,9.465899485615079,130.33426818659822,11.416403469858546,7.257030772785007,7.412160345887058
42,10.52811914781746,151.9556545137027,12.32702942779414,8.076703839813522,8.305713666423523
43,10.999511245535714,163.50814089852935,12.78703018290523,8.426702620557272,8.691923899501477
44,10.766923999503968,157.31149594131935,12.542387968059327,8.251398611644808,8.497370753238066
45,11.616668691468252,175.88296413166424,13.262087472629045,8.896338464814836,9.202950962088238
46,10.842698773313492,158.5435373111408,12.591407280806257,8.310146344624073,8.560766505525416
47,11.112840114583335,164.00280827944223,12.806358119287554,8.513488025732837,8.781595481384235
48,10.578494067460316,152.28274618973708,12.340289550482074,8.110945023855999,8.34060418613811
49,9.878357234126984,137.53425186745523,11.727499813150935,7.584107412578825,7.765992178799931
50,10.50407108482143,150.9966054350568,12.288067603779563,8.054035399309361,8.279527866611975
