round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,10.427712682539683,168.56567511527973,12.983284450218278,2480.9342196357657,64.47292382421573
2,9.30818234077381,159.82387259294353,12.64214667661088,2135.071023180245,59.928854305013914
3,9.239790122519842,156.5564101271562,12.512250402192093,2162.3929705615483,59.62776182171026
4,9.098751162450398,154.38651263230793,12.425236924594554,2138.722635405322,58.960865908340296
5,9.02311742733135,151.37370743900348,12.303402270876274,2155.8914121845623,58.61933979167191
6,8.86083702827381,148.18271944063255,12.173032466917705,2147.248136224109,57.89128253975372
7,8.504003429563493,143.7083195043097,11.98784048543814,2094.166256054532,56.16818498660533
8,8.234201953373017,134.77851789859773,11.609415054110078,2176.9319728251785,55.11375747854744
9,7.763354872767859,125.77219433867613,11.214820298991693,2220.4194828110494,53.10016036312716
10,7.559974782738095,123.22087761923828,11.10048997203449,2213.7725280065533,52.170387057010494
11,7.410398562251984,121.1813976960846,11.008242261872901,2204.8576688461985,51.54364815259166
12,7.317266768849207,120.70178298569319,10.986436318738356,2168.031851069669,51.042966023538504
13,7.271316727678572,119.61047272874852,10.936657292278502,2175.390310449212,50.9301756424687
14,7.233706144097222,118.47479819546665,10.884612909767009,2180.1753744475086,50.869118979655326
15,7.135360703373016,117.47464405644166,10.838572048772923,2152.523878919489,50.42425774210746
16,7.13862187921627,116.65279337344109,10.800592269567494,2160.8400763286368,50.561412134837944
17,7.128347424851191,116.19256061387132,10.77926530955943,2173.639746461063,50.54579748969179
18,7.160914135912699,115.72779945382342,10.757685599320302,2208.3035315441975,50.858519302167494
19,7.117962699652778,114.79439694309173,10.714214714251892,2195.006405699835,50.67465208993831
20,7.09714720982143,114.32918127433095,10.692482465467547,2200.6559581310125,50.631032328071946
21,7.092782645337302,114.02702417438623,10.678343699955823,2205.997741104099,50.63365099194761
22,7.079199530753968,113.64960460882315,10.660656856349103,2211.593870868244,50.601039152385674
23,7.040012733630952,113.17100322794674,10.638186087296402,2186.1367759301497,50.49975415298429
24,7.036203545882937,112.78138090411608,10.619857857057978,2199.858677140315,50.54541649471825
25,7.052160472222223,112.82704355921727,10.622007510787085,2212.6778133706066,50.682255616575944
26,7.012274028025794,112.34132869344165,10.599119241401224,2204.5990614394723,50.4930644834824
27,7.012810218005953,111.96564692940986,10.581382089756039,2219.196554527141,50.612219978068886
28,6.95642823015873,111.36487292955854,10.552955648990407,2212.3599500531805,50.32337837596464
29,6.934539237599206,110.86756993812746,10.529367024571204,2214.9075198093706,50.28609913051337
30,6.9088271145833335,110.56534609685782,10.515005758289332,2211.1106700577875,50.186133634235944
31,6.851432550595239,109.94408899529148,10.485422690349278,2199.711407788428,49.90346358291932
32,6.88388543625992,110.1685371430952,10.496120099498443,2226.3099824967003,50.12587704343251
33,6.858619406498017,109.94665173861924,10.485544894692847,2214.0157516372624,50.010837406914035
34,6.773668602926588,109.13857275313768,10.446940832278973,2186.820842460703,49.61388066890876
35,6.80589169295635,109.34506104013997,10.456818877657772,2228.3094397677073,49.80886437756196
36,6.7461037839781754,108.76698079430633,10.429140942297517,2218.8604128564402,49.50689361341288
37,6.689121557291668,108.19366140681947,10.401618210971765,2206.500023743147,49.276962322575535
38,6.655121498759921,107.78822534221351,10.382110832687808,2210.8958799575366,49.15029571765888
39,6.643715970238095,107.6698106069745,10.376406439947043,2209.434250920042,49.12422601083267
40,6.59563765749008,107.1403754476145,10.35086351217204,2203.696359821483,48.91181178474651
41,6.603327554563494,107.36766077901511,10.361836747363622,2208.405307890159,48.93362506906671
42,6.58571535515873,107.20611296659285,10.354038485856274,2197.903023573036,48.88864912207726
43,6.527932817212301,106.64757644146395,10.32703134697789,2189.4359926663415,48.60641452056782
44,6.505322319196429,106.4077389420005,10.315412688884557,2207.1456784315005,48.475504065661305
45,6.458999117311509,106.02159356003182,10.296678763564096,2192.6465386759323,48.24585666920598
46,6.442715065724206,105.91218790064886,10.291364724887018,2191.984930367023,48.147632220733
47,6.444511632936509,106.13664838795053,10.302264235979901,2193.7966452170804,48.14687237656073
48,6.403008267857143,105.83220756908322,10.287478192884942,2167.759535804437,47.91705745034721
49,6.4415125458829365,106.09515552212359,10.300250265023836,2180.377618859752,48.12107273146464
50,6.410993051587302,105.81559516519235,10.286670752249844,2180.169211182872,47.97826446140854
