round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,10.240495139384922,165.51540163604776,12.865278917926643,2424.5171107566443,63.80381725355131
2,9.275520061011907,148.9428897213794,12.204216063368404,2269.08953206975,59.924721068720686
3,8.689339631448414,139.01472974748341,11.79045078644084,2180.7175737351085,57.40637282787942
4,8.31458911483135,130.7025412717384,11.43252121238961,2176.1333234553936,55.89167577196397
5,7.80033748735119,121.54748472445903,11.024857582955846,2182.093322097141,53.84289173173589
6,7.2151963990575405,114.62833773111268,10.706462428417366,2161.9232892098785,51.22845823970891
7,6.830239648065477,110.70220825296123,10.521511690482562,2153.1004842362054,49.40951465685972
8,6.6581089322916664,108.91162517841305,10.436073264327586,2146.9874511849016,48.68847296170016
9,6.594112364831349,107.89022307535006,10.387021857845014,2155.8053800832795,48.56027965617839
10,6.62546144295635,107.84148316595285,10.384675400124593,2187.757371083362,48.85452507451136
11,6.764342150545636,108.80702233941517,10.431060460922234,2211.6779092252705,49.627578891678674
12,6.545183685763889,107.621025715219,10.374055413155407,2146.2481932182372,48.51109229690183
13,6.616540065228175,108.1461261233365,10.399332965307751,2156.0980669319815,48.9385843451812
14,6.784265922867063,109.57871821674891,10.46798539437025,2186.697002314171,49.81441155698635
15,6.756610836805557,109.47891148479209,10.463217071474341,2191.5885713541193,49.69063574004961
16,6.633650431795635,108.58538474448928,10.420431120855282,2139.1385066071257,49.05914517265616
17,6.830136385912699,110.32600179955841,10.503618509806914,2196.502570097243,50.07571510962755
18,6.758247673611112,109.75757070755395,10.476524743804786,2176.5204091081227,49.73511743044979
19,6.778582841021825,109.58900331845054,10.46847664746168,2193.1440302621763,49.864374995679896
20,6.8206614565972234,110.09241322940576,10.492493184625175,2212.738878223028,50.08523238091569
21,6.758188093501985,109.41001155140039,10.459924070059037,2189.6497205220867,49.77466630883256
22,6.804017353422619,109.8809391741453,10.482410942819657,2206.6329365763418,49.98902718126582
23,6.6733629441964295,108.39910398820034,10.411489037990691,2173.528875085046,49.37063451989708
24,6.73635980952381,109.31403592381773,10.455335285098117,2183.2947344580725,49.635536303894256
25,6.703202031746033,108.71345487507607,10.426574455451611,2187.8920534086733,49.49293829348733
26,6.760176170138889,109.37787223179474,10.458387649718992,2190.869495287085,49.76640361928773
27,6.837570080357143,110.08527714064287,10.492153122245352,2221.489859756664,50.128689513546085
28,6.721250612103175,108.68759524598399,10.42533429900375,2198.9181017759774,49.59678794403409
29,6.744569025297619,109.05682121415526,10.44302739698385,2186.8992015991626,49.708581841862035
30,6.602496204365081,107.74654620752919,10.380103381350747,2142.7546687095805,49.023913413417134
31,6.622185319940477,107.77232400880382,10.381344999989347,2174.4727617615595,49.125436506491674
32,6.666617262648809,107.94030279861262,10.389432265461506,2202.0019723998153,49.36545048952337
33,6.66590549156746,107.91321017497593,10.38812832876914,2206.864640515527,49.36659984757355
34,6.61495055406746,107.420213708958,10.364372325855435,2205.3385331685813,49.11928242673238
35,6.663321752232143,108.37638255432726,10.410397809609739,2169.506943808738,49.30248050350577
36,6.644155150049603,107.65645717770852,10.375762968462055,2199.6601900889355,49.22665642257721
37,6.629821798115079,107.59232084745516,10.372671827810574,2204.7718275017673,49.161627612898634
38,6.491129076884921,106.40065202653516,10.31506917216434,2158.5736466559047,48.49458643327645
39,6.556903775545636,106.83308891683505,10.336009332273024,2185.8471773711376,48.85817333760136
40,6.533289643353174,106.79833777908543,10.334328124221981,2169.2683140443437,48.705174333499116
41,6.439140948908731,105.71477599425057,10.281769108195855,2166.2747248860114,48.193069836799005
42,6.438637183035715,105.83035110578865,10.287387963219267,2172.147309081839,48.13259629391959
43,6.430420920634921,105.65332045862694,10.278780105568313,2170.805413562363,48.14303598555388
44,6.493664695436508,105.94858034380348,10.293132678820548,2202.4853160362672,48.46732674157354
45,6.568815681547619,106.97193180954318,10.342723616608112,2174.1654422203437,48.81129802778154
46,6.36581683531746,104.86729099523859,10.240473182194199,2159.7176292617532,47.80499180418298
47,6.482377467757937,106.02276450358139,10.296735623661577,2176.413009834137,48.426678362156544
48,6.56967450967262,106.69869326865185,10.329505954722707,2178.580065783256,48.82580222613658
49,6.509570192460318,105.93809182177866,10.29262317496267,2182.8277711737383,48.5589098426406
50,6.503202552827381,105.97740078012656,10.294532567344987,2179.9547381629272,48.50694970496864
