round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,46.1467676453373,2246.036509474057,47.39236762891317,34.81480956582182,42.29827450245265
2,30.361922171130956,1021.7037868069024,31.96410153292131,22.85448037651315,25.89351826189872
3,20.456005811011906,536.2108698815063,23.156227453570803,15.333231451249226,16.746940881201773
4,15.656992404761905,365.13063631866385,19.10839177740146,11.69680892297453,12.542186197371352
5,16.797155072916667,380.3109525713541,19.501562823818865,12.582516465452295,13.478844129136602
6,13.5026524578373,261.00488261837353,16.155645533941797,10.136874319879944,10.663927366513498
7,13.114861617063493,226.82525918540654,15.060719079293875,9.975056594224984,10.419152691655134
8,12.81054652529762,213.98470180266378,14.628215947362268,9.871416702498731,10.297651340050686
9,13.532511813492064,236.5999793962215,15.381806766313947,10.459132492268443,10.968573152088435
10,12.386682139880952,200.85304872042482,14.172263359125981,9.571142420660072,9.96315687154863
11,12.574359633928571,206.97317969840464,14.386562469832905,9.740234876222912,10.160108832955265
12,13.871362220238094,237.72256724636637,15.418254351461659,10.694091290259653,11.216055242104344
13,12.739875314980159,204.02354199784972,14.283680968078562,9.829437625266308,10.242185185393202
14,12.577175650297619,201.86918914149834,14.208067748342783,9.715757304924685,10.122095443385035
15,14.435226649305557,250.38536240373998,15.823569837547405,11.114919175256844,11.684208832462915
16,14.590007269841271,256.9823485521544,16.03066899889566,11.253678968990595,11.852413923223676
17,14.229363212301587,242.64495074740213,15.577064895139975,10.950488675454777,11.500317702141496
18,14.913269096230158,265.6643953580107,16.299214562610395,11.482868906698423,12.116401886518368
19,14.120519944444444,240.4292242770779,15.505780350471817,10.883686695824606,11.43122844187335
20,13.33073362797619,216.7595126996581,14.722754929008977,10.257432903369427,10.723473049919633
21,12.217648709325399,186.20895317611567,13.64584014182035,9.394161871712521,9.75576739471993
22,11.065361512896827,156.6649959448883,12.516588830224004,8.532587937291296,8.796035660719046
23,11.949075664186507,178.15228277693927,13.347369882375302,9.204046709252482,9.5361207140229
24,11.299773271329366,162.42808303123047,12.744727656220453,8.703764890366084,8.98738450673886
25,10.550486445436508,144.51071979772064,12.021261156705673,8.124352108371896,8.34560598005867
26,10.542027848214286,144.13051912686905,12.005437065216286,8.124569076418778,8.345713645406853
27,9.55606300545635,123.21856529458613,11.100385817375274,7.372499815487429,7.520736066534648
28,9.319770481646826,118.61814932532637,10.891195954775874,7.198876132422723,7.332329154714201
29,10.069993936507935,133.98793229448336,11.575315645565928,7.764531163504766,7.951829513244038
30,10.49491079513889,143.83614052158538,11.993170578357725,8.076821472868957,8.295657894114337
31,9.62468031001984,125.95484748516269,11.222960727239613,7.416782549899518,7.577596174848536
32,9.05604464484127,114.0956124777714,10.68155477811032,6.9920082980260565,7.113400351833496
33,9.128180188492063,116.19157217119223,10.779219460201755,7.046297999993067,7.176271816504527
34,8.92597159672619,111.86734836294487,10.576736186695065,6.895734168144458,7.0118310041997995
35,8.87056052579365,110.91387262239253,10.531565535208548,6.850708430585003,6.96406328582784
36,9.103030667658729,115.72468648546452,10.757540912562895,7.029226990746183,7.160946148362261
37,9.249266145833333,118.41017906438853,10.881644134246834,7.155645916093986,7.297776793856251
38,8.90854001388889,111.92604286597756,10.57951052109584,6.88779568081689,7.007299869514197
39,8.207597277777777,99.88209048673954,9.994102785480022,6.356725948008811,6.433793529777715
40,9.03773637748016,114.98098147349734,10.722918514728038,6.979543423434029,7.107814639457062
41,8.287139833333333,100.66276211711167,10.033083380352805,6.417771861669203,6.497277928819107
42,7.790287547619046,93.2507590580154,9.656643260368243,6.028824945067733,6.0808634031353765
43,8.168871070436508,99.47837276370106,9.973884537315492,6.312562727745898,6.385680017890966
44,7.5598802152777775,90.13408926040441,9.49389747471524,5.85011038073387,5.888996110689891
45,8.36609795734127,103.77183769844986,10.186846307785833,6.470723995435591,6.556050387233301
46,8.628846425099207,107.01698439304938,10.344901371837693,6.6712167855256395,6.767418980363474
47,8.229665232638888,100.48866071060345,10.024403259576275,6.361192572660903,6.433669917406635
48,8.83792906547619,111.8112799909312,10.574085302801903,6.8238904086731775,6.933506478909428
49,8.296812837797619,102.36269057370927,10.11744486388284,6.412929215092221,6.49010147636801
50,8.660540619543651,108.95138647956557,10.437978083880305,6.6870038729279395,6.786066070611205
