round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,48.58362558382937,2904.935276770728,53.897451486788576,96074.0434417768,134.20975040067128
2,37.31798393700397,1665.4655019699285,40.81011519182381,65617.00693436923,135.68777470417717
3,29.10403282093254,1068.272934746564,32.68444484378714,46284.422428358834,135.10378856722357
4,25.27522799107143,841.7119886182871,29.0122730687943,39834.86625846235,133.33606207310822
5,23.02934982490079,723.8968572294839,26.90533139044163,35623.67755916965,132.54274679779198
6,22.677263738591268,699.989118284519,26.457307464753836,35510.66072631835,132.04931310950388
7,20.867545923859126,579.6402865260527,24.075719854784253,33923.2032593166,130.55532240677556
8,19.072807885416665,480.73460848388123,21.925660958882887,31563.05814666262,129.65238966676353
9,19.109669834325395,477.3106388165968,21.847440097562846,31689.588797430995,129.6764160160534
10,17.950629704861107,434.9377840632903,20.85516204835844,28334.36358670244,129.88663628465198
11,18.01673768303571,430.47113355325354,20.74779828206486,29880.435081474672,129.1861276391475
12,17.358966387896825,409.2065950816713,20.22885550597639,28038.938462669546,129.22947151898111
13,18.66967526736111,460.8193992727559,21.466704434373618,30222.247721029078,129.9341143970102
14,17.02216352157738,395.8435192470956,19.895816626796087,27547.81358991878,129.0180330102694
15,18.03372773784722,434.1951217780226,20.837349202286326,29686.667393390206,129.31239790722282
16,16.978361214781742,396.197544445461,19.904711614224933,27204.43680648795,129.14941945154393
17,17.947326382440476,430.2461430545904,20.742375540294088,29934.31505474881,129.0302872583877
18,17.903358089781744,433.62800422308766,20.823736557666294,28830.57485049031,129.53397638845198
19,17.527165164732143,421.47161026266684,20.529773750888413,27938.91385783155,129.41664859020273
20,18.266129231150796,445.2137132539107,21.10008799161536,30089.67303798444,129.38947170503846
21,17.397921395436505,413.8543833335959,20.343411300310375,28342.491261343013,129.15660042481855
22,17.225106459375,406.6666587544218,20.16597775349417,28110.03915262778,129.0629256032901
23,18.239875726934525,447.86726950004515,21.16287479290196,30675.896418555898,129.03102301944628
24,17.40172783814484,412.12829502894385,20.300943205401662,29416.316254859852,128.64456293959663
25,16.63368716488095,386.8254572032688,19.66787881809497,27118.322357575686,128.74634099803126
26,16.967883640228173,398.1417653456656,19.953490054265334,27882.310035755596,128.7630535138347
27,16.95887924270833,397.5640225710575,19.939007562340144,28411.324824575484,128.52096981129768
28,17.85568208373016,435.3600916648466,20.8652843657796,30593.36503848223,128.59476644559018
29,17.264091521230156,411.42823330985476,20.28369377874392,28884.450646140474,128.6412435538761
30,17.13216350967262,410.46480865794376,20.259931111875574,28377.074421004265,128.69884970263277
31,17.00560022529762,409.3797058665634,20.23313386172699,28457.80487575041,128.47768945354457
32,17.777129191071428,438.1395366595531,20.93178293073844,31240.968104859912,128.17085423734892
33,17.241725885565476,419.64398350426416,20.485213777363033,29397.76277530697,128.31498298171448
34,17.175502754216268,417.63956137526196,20.436231584498692,29148.284283454603,128.34929648716442
35,16.214056903224208,379.57476680347133,19.48267863522548,27312.123936659536,127.95689474745988
36,16.43168944940476,389.5361824763858,19.736671007958403,27906.904913501086,127.98593670655953
37,16.597792725396825,397.5706684028001,19.939174215669016,27785.51900742716,128.2183419390391
38,17.466794685565475,438.3611563656869,20.937076117874884,30233.082896990898,128.1127485829183
39,15.927885620783728,370.61039971610285,19.251244108267468,26938.36122162781,127.77517122547258
40,16.235728442361108,374.8068248645532,19.359928327980793,27146.143894442757,128.1161366777727
41,15.336294612599204,346.7268857934746,18.620603797768606,25164.052652754966,127.83093200685481
42,15.477009061458334,349.6307891653701,18.698416755580407,25910.673613550473,127.73551293523575
43,15.375768360218252,347.60644341055433,18.64420669834344,25416.750686143838,127.78831423205365
44,15.814695508184522,367.6996545253256,19.175496200237575,26535.962331596973,127.78739777126675
45,16.352967269345235,386.4358698433594,19.65797217017461,27878.439078106494,127.88906718835243
46,16.12922646220238,375.26372684212737,19.37172493202728,27370.39805270881,127.89157780363158
47,16.288883641319444,385.20698895517876,19.626690728576193,27779.377108851662,127.84502903320194
48,17.649423929563493,442.13699656187174,21.027053920173213,31527.244181394428,127.90052651137955
49,16.95121950064484,405.3095103161238,20.132300174498784,29557.979207208,127.97939239267455
50,16.97335847202381,409.22811527638356,20.229387417230004,29621.119148758127,127.9188213679601
