round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,13.893462255456349,229.90510469572763,15.16262195979731,194.66864538382188,82.91553531185075
2,10.587815849206349,137.70858151655858,11.734929974932044,147.9347821393821,72.09774858852894
3,7.709751264136905,78.38689952401552,8.853637643591222,105.4673626666561,59.43653323603256
4,6.533285037103174,60.835444908462925,7.799708001487167,88.71402813353077,52.80567343382744
5,5.853564151636905,51.51680052321606,7.177520499672297,79.43564023547583,48.53713108356316
6,5.8196814520337306,50.542186603417825,7.109302821192654,77.67213855593718,48.022956015447846
7,5.207667585615079,42.210564177761576,6.496965767014752,67.94549453121355,44.45462032559118
8,5.087332996180556,41.52282049409938,6.443820333784872,65.2666255353661,43.31486817551538
9,5.205142125446428,42.67352458590404,6.53249757641777,67.00091779470947,44.25960038312102
10,5.1928141438988105,42.95540519117448,6.554037319940624,66.39554287869503,43.90133402592549
11,4.956759727579365,40.271644676294564,6.345994380417821,62.86141303695698,42.29906490435175
12,5.338771698412699,44.06991417925514,6.638517468475559,68.53224771205501,45.10691247587604
13,5.288734900992063,43.50679515665982,6.595968098517443,67.40663632205938,44.65354080296503
14,5.3412741044146825,44.010003635045024,6.634003590219486,68.19210375348966,45.047731427267706
15,5.404507010714285,44.513326497934706,6.671830820542042,69.23816132237974,45.58497580693266
16,5.133495901537698,41.42393575825589,6.436142925561542,65.53303618844905,43.74279396968588
17,5.148882774156746,42.01629353773283,6.48199765024123,65.69142179007787,43.634680288761544
18,5.151756330257936,42.10454711821895,6.488801670433375,66.20191507224288,43.67327859585839
19,4.888643877430556,39.32844809833638,6.271239757682398,62.325918031836046,41.772866034869054
20,5.195554868898809,43.1613404006006,6.569729096439259,66.74381231989626,43.69355917020898
21,5.104304648164682,42.943926737333506,6.553161583337733,65.42979981128244,42.691152705254225
22,5.071654674652778,42.14562880985681,6.49196648249641,65.06642823931023,42.62274405905783
23,4.84098586860119,39.25082029268216,6.265047509211894,61.95303981517418,41.16114733408779
24,4.931935226884922,41.600006310152075,6.449806687812595,63.26403925730414,41.17392681751611
25,4.949228555307539,41.28444985402927,6.425297647115601,63.61320812174655,41.517813659181265
26,4.774438543700397,40.40437798055966,6.356443815574842,61.25164949187979,39.872657226237926
27,4.841925562946428,40.47216680242271,6.3617738723113,62.336501985521366,40.62220722991319
28,4.852766597172619,41.15343115566309,6.4150940098850535,62.72117027329676,40.45536346276853
29,4.82691024265873,41.668598010974996,6.455121843232318,62.3527670384441,39.95208546437411
30,4.9345120060515875,42.875564208043464,6.54794350983906,64.03291162931217,40.686387145190764
31,4.723059473511905,40.860422899913814,6.392215805173806,60.67612277147407,39.01563161372526
32,4.727898674206349,40.82090612482277,6.389124049885303,60.200533125746134,38.99613228883435
33,4.758955868204365,41.454545517668706,6.438520444765917,60.659279284417124,39.04691589063995
34,4.766796424305555,41.090523954436804,6.410189073220602,61.09058576064924,39.26203220207951
35,4.881767440476191,43.007394288004484,6.558002309240558,63.06918629696497,39.85373172822589
36,4.821821179761906,42.283713050956905,6.50259279449028,61.756191745063695,39.3177907159625
37,4.7617280115079375,41.183172601391284,6.417411674607706,60.98724510086593,39.028480135108666
38,4.860921272668651,42.54119299322531,6.522360998382818,62.002117337148356,39.51558902347216
39,4.7607575848214285,40.6675611557382,6.377112289723162,60.79204500765235,39.12586690717658
40,4.89939614454365,42.840555542683965,6.545269707405797,62.56649165170119,39.837656179083325
41,4.764920810515874,40.68071840042865,6.378143805248409,60.757845170197285,39.096531818809396
42,4.824406920386904,40.817941823437536,6.388892065408331,62.10691018898898,39.78930798197216
43,5.148715511507936,46.17004722472413,6.794854466780295,65.98797849572962,41.392313632562164
44,4.837839372321429,40.87678953891482,6.393495877758491,62.3440868385733,39.942598942048384
45,4.742216725248015,40.214095162331546,6.341458441268188,60.6437433063202,38.98737081089716
46,4.749640235416667,40.1661744755691,6.337678950181139,60.98665509303623,39.171213049897766
47,4.480114273511904,37.2815926238498,6.105865427918453,56.41147914868894,37.18788128041647
48,4.414998884275794,36.24920405801534,6.020731189649255,55.853513637012085,36.9723395296948
49,4.423679891269841,36.13493937724344,6.011234430401417,56.1518888485966,37.198348679400944
50,4.255284159871032,34.42898923985354,5.867622111200886,53.48702537778773,35.94552342218871
