round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,19.05137905505952,586.5730631722171,24.219270492155974,21.620441973811356,19.81964377719653
2,19.661428366071426,603.1377837114361,24.55886364861852,19.830695385456494,20.514256525748305
3,18.62315865327381,550.6331671448869,23.465574085133458,19.01339167011282,19.36512215547722
4,17.482162151785715,499.7599373901918,22.35531116737568,18.11414866281076,18.117237502444567
5,17.01098294047619,484.1829988328898,22.004158671325968,17.477501606908945,17.572099494641733
6,15.395165299603175,423.14734147506323,20.57054548316751,16.242094703255383,15.901504228849795
7,13.57457080952381,355.7215554263397,18.86058205428294,14.027855028768801,13.980099914204564
8,12.974119238095238,299.7847951201857,17.3142945314034,13.465477036360603,13.32208699019283
9,12.87066553968254,278.20414790807183,16.67945286596871,13.486218879086412,13.163901531542562
10,13.058414094742062,281.1164286736856,16.76652703077431,13.674716073222015,13.337331948368167
11,12.859816670138889,276.94286628478415,16.641600472454087,13.228743785594766,13.094070616995305
12,12.79592441220238,272.73218009011964,16.51460505401566,13.400520578788958,13.010664594913488
13,12.786953266369048,273.6467424983761,16.542271382684305,13.220593689514686,12.99195310530446
14,12.664525320436507,268.8366748813532,16.39623965674304,13.32470572260434,12.852091334601528
15,12.660522067460317,268.4554953450926,16.384611540866405,13.294675044775742,12.839344554033188
16,12.604092440476188,266.52646063123495,16.325638138560922,13.270046274602992,12.775585401843875
17,12.515750484126984,263.9846757221032,16.24760523037482,13.148928751020081,12.69395016452465
18,12.796564647321429,270.88545882549704,16.458598325054812,13.451256251508878,12.925557087703837
19,12.730812595238095,269.46461342243555,16.415377346330956,13.427431645100555,12.882244075969282
20,12.887791156250001,272.93133264002046,16.520633542331858,13.590385991329745,13.018516637972144
21,12.691066300595237,269.35602193126584,16.412069398197957,13.351443757130388,12.845147607643604
22,12.788548661706349,271.6972608013726,16.48324181711148,13.494165800625888,12.943871169458571
23,13.02844626686508,279.09384617865265,16.706102064175614,13.72155435694066,13.11683057356603
24,13.070793399801587,279.6853750935763,16.723796671018704,13.823853823031726,13.170741161283845
25,13.036499554563493,279.2722071297843,16.71143940927245,13.767673182783163,13.13654264204714
26,12.993356900793652,279.6601767342194,16.723043285664826,13.67759711692825,13.078420447983516
27,13.145892996031748,284.7524367926036,16.874609233774972,13.842789764085792,13.196222148673534
28,13.301245490575397,290.75923140680095,17.05166359645888,14.004372319171226,13.311399440454805
29,13.29064711904762,291.51939824459276,17.07393915429573,13.94603446606761,13.270605651431522
30,13.558392546130952,300.6317361466249,17.338735136872728,14.310078522608134,13.5174765865222
31,13.603764282738094,304.6187935440989,17.453331875149193,14.272759693355319,13.507398063225082
32,13.848105616071427,312.4071444791358,17.675042983798818,14.601540997914505,13.737422653562781
33,13.6967308546627,308.66007558643037,17.568724358542095,14.400647345369288,13.587637903452118
34,14.145181945436509,326.29245995277114,18.063567198999515,14.894194628608211,13.956422721439102
35,13.907210575396823,318.8372322037995,17.856013894590234,14.612294386186717,13.732109981604115
36,13.74016536061508,313.957427853321,17.718843863337163,14.392998383875305,13.568753810245388
37,13.88630739484127,320.4904428091138,17.902246864824363,14.580818878043972,13.690246499118853
38,13.942671038690477,322.9758232838828,17.971528128789792,14.64296558333511,13.734788247850652
39,13.705561983630952,318.63058405171535,17.85022644258933,14.23045576598029,13.463409712555713
40,13.734108124503969,321.51110385055085,17.93073071156195,14.291408582578638,13.480874497038863
41,13.875786615079365,326.32314850871785,18.064416639037027,14.51530658234488,13.609933169541003
42,13.922925906746034,329.11330104292944,18.141480122716818,14.599208510979404,13.665257005336311
43,13.951695534722225,329.93298642772936,18.164057543063702,14.6069169609885,13.661473410536129
44,13.888932984623017,331.0463434913859,18.194678988412683,14.532864918253118,13.643922696269042
45,13.701057915674602,323.9517226613832,17.998658912857458,14.334769636124687,13.426052734916594
46,13.931133222222222,333.58665224857486,18.26435469017657,14.59883318457749,13.619219987732931
47,13.828096680059524,331.37275099460754,18.203646640017148,14.411882899784645,13.489473294858904
48,13.808079841765872,327.34857191302603,18.092776788349155,14.459329016316266,13.50778163191941
49,13.804392280257936,329.4091527652045,18.149632303856862,14.430055658672217,13.491231076027116
50,13.727044589285715,323.09739897813023,17.974910263423578,14.405219719897062,13.456275191363396
