round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,48.89159090823413,2513.865268592101,50.13846097151468,36.932180441985594,45.44499052218091
2,41.633430908730155,1832.478681991458,42.80746058797997,31.401087131042914,37.293329011502976
3,32.03272469146825,1130.1739161424582,33.61805937502131,24.10087014069028,27.47509484628311
4,25.48709457738095,770.855868537969,27.76429124861589,19.103589376348808,21.260763627890107
5,24.40546758829365,738.3134569781604,27.17192405734567,18.24321621716106,20.283353674765422
6,24.583099683531746,800.0766147165945,28.28562558467807,18.284162861389916,20.48955689741191
7,26.530262747519842,891.637649683944,29.86030223698253,19.779173646979547,22.276033125619616
8,23.341773327876986,631.1947724790732,25.123589960017124,17.60488103249326,19.319029812350806
9,21.672293443452382,534.6222423796352,23.12189962740162,16.530132690036968,18.012766128401005
10,19.81595715079365,458.05384057095483,21.4021924243979,15.177602136320276,16.426226499450035
11,22.373885413690473,564.2002364925964,23.75289953863731,17.104041479527453,18.715206859233778
12,21.789449592261903,537.6763656965645,23.18784952721068,16.672995871152434,18.201584108078798
13,19.435527970734125,432.74288522081355,20.8024730554041,14.861181223046337,16.023425066165203
14,20.857754487103172,491.38491987123814,22.16720369986341,15.941584959365999,17.307584088339592
15,21.136143268353177,500.78903188239974,22.37831610918033,16.154719207971453,17.550721889801927
16,19.28082456051587,420.0963951074407,20.4962531968026,14.717446220629505,15.831225131723523
17,19.680441766369047,438.0758836218389,20.93026238779244,15.052714528700072,16.239774124087205
18,21.06326498611111,496.0361307242928,22.271868595254706,16.09277937371493,17.47385484557779
19,18.43412670833333,385.60921768330445,19.636935037915272,14.079823161231776,15.079611735974868
20,19.927634364583334,443.1491318585923,21.05110761595675,15.221089507952199,16.416733499570586
21,18.400569274305557,383.6925412784447,19.588071402729895,14.074879913187841,15.0751327600484
22,18.39611006845238,380.34811535125573,19.502515615972616,14.046911814670535,15.024892520284286
23,18.494223202380955,386.8514719228751,19.668540157390307,14.164598760495133,15.180595485102053
24,19.27815295486111,418.8137904437829,20.46494051894075,14.771443894514757,15.901741494988345
25,16.918992707341268,329.1877760011275,18.14353262187735,12.971070853273382,13.795017287582583
26,16.52111811111111,313.769313098568,17.71353474320041,12.643134476176737,13.407452122282464
27,17.885372599206352,361.83850576043636,19.022053142614137,13.70262516035825,14.633069360467378
28,15.210937773313493,273.4808333174121,16.537255918604274,11.686062815866302,12.330241570885628
29,15.576529861607142,284.4932016189585,16.866926264703906,11.963985447996198,12.64260655822847
30,15.888032181547619,296.47381667084994,17.218415045260407,12.211205918164836,12.93484692778718
31,16.460910648313494,315.72455443887884,17.768639633885282,12.638103742325377,13.425097299483097
32,16.024381245535714,302.1029955165993,17.38111030735952,12.318432705618875,13.062352066220884
33,17.36233301438492,345.85167628198394,18.59708784412183,13.321529307649918,14.207934862628822
34,15.04238993998016,270.95190605787514,16.460616818876353,11.578911363518744,12.217935534238473
35,15.466097711309525,282.1831469650801,16.79830786017092,11.880174873404288,12.551741759437093
36,15.55292823214286,287.2421254418572,16.948218946008964,11.95844398939272,12.650862720101172
37,14.072154265873017,239.5202495760272,15.476441760819158,10.806856330442665,11.333141869840867
38,14.806920489583334,260.65202029168404,16.144721127714906,11.355713021424924,11.949959225451549
39,16.02616800545635,302.0166675171095,17.378626744283032,12.314997352044692,13.056929290582383
40,14.866587172123015,264.25087415995307,16.25579509467172,11.426957894322484,12.042642977085324
41,14.905133665674605,262.43742726533054,16.199920594414362,11.423597903337917,12.025034469846588
42,14.941762863095239,265.29048757517523,16.28774040728717,11.46969483169279,12.085261516385543
43,15.059596144345237,268.62894095746015,16.389903628681292,11.559212216915638,12.186990697133444
44,15.209696719246033,275.2400210775438,16.5903592811471,11.694451286213404,12.350330824070015
45,13.997095836805554,236.2423416206167,15.370177019820453,10.742960637045917,11.260785637951624
46,15.782340877976191,291.7613327574365,17.081022591093205,12.114913124965454,12.823337336951237
47,14.349292738591272,247.60100724107187,15.735342615941729,11.035925056353078,11.598531672010234
48,15.498921607142856,285.45776893211996,16.89549552194667,11.923415888031833,12.618504202142624
49,14.369055191468256,248.95419351109393,15.778282337158691,11.06176696494351,11.632953684569456
50,14.426937919146825,252.36629528264007,15.886040893899274,11.121289166424358,11.708061673683657
