round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,9.703738601190478,159.61545289471354,12.633900937347638,2337.7305597969216,61.650681794745054
2,10.090778183531746,160.27940641329857,12.660150331386218,2449.0614530311955,63.23847550726717
3,9.484144437500001,154.1282116747605,12.41483836683992,2279.64112021242,60.741385311690664
4,9.311701672867065,151.54216632896103,12.310246395948418,2246.4038254501475,59.96509136954437
5,9.13829745436508,149.89759077776202,12.243267161087436,2206.4149354632696,59.16307367393722
6,9.066198677579365,148.67851114191467,12.193379807990674,2189.1527283335577,58.83144778921894
7,9.039376979414682,147.42442657950122,12.141846094375484,2193.9167761904264,58.744363244251296
8,8.941286098462303,145.32803631602178,12.055207850386562,2180.264295236977,58.350112722413336
9,8.771152748015874,142.3531692923317,11.931184739678272,2165.3041967239947,57.60836959288853
10,8.668593158482144,138.67782695173267,11.776155015612382,2179.439736050375,57.22738438200653
11,8.43081770560516,134.8520739224982,11.612582569028225,2160.5053647078016,56.14576430822197
12,8.261041713045636,131.21199321671241,11.454780365275994,2169.514758720921,55.4160058203802
13,8.059492787946429,127.48721356514656,11.291023583588272,2165.418580504199,54.60491583654809
14,7.967289616567461,125.2593266893049,11.191931320791104,2184.771642699122,54.327001505545326
15,7.696437292212302,122.11564442277205,11.050594754255178,2165.414717628491,53.16055404289789
16,7.543127462202381,120.10602543147078,10.959289458330352,2167.4061947172568,52.496872682489325
17,7.337426463789684,117.63339350291436,10.845892932484368,2173.990637967494,51.5924658349314
18,7.118785819444445,115.57685129377505,10.750667481313663,2163.1466957328116,50.58899938108892
19,6.952880129464286,113.91558254783797,10.67312431052117,2155.1456246599496,49.81955741924362
20,6.91163023139881,113.14381855097577,10.636908317315505,2164.6246942434727,49.635886550419556
21,6.830366420882937,112.38506697922796,10.60118233874071,2155.0566348946495,49.24886097162177
22,6.807276591021826,111.80125204549952,10.573611116619503,2157.439883904408,49.17790125085815
23,6.782739647073413,111.52860212361509,10.560710303933874,2155.4335365183297,49.05068303127752
24,6.73253630530754,111.15599009306534,10.543054116007626,2144.0813950340694,48.78349910965578
25,6.712450280505953,110.91058787538327,10.531409586346134,2135.8045380535364,48.69395122246974
26,6.748395127480159,111.00074669483455,10.535689189361774,2156.1554274661476,48.8965528041858
27,6.6969912619047625,110.73848567787002,10.523235513750988,2134.5249093582443,48.61486498944092
28,6.713744475942461,110.66533181323685,10.519759113840813,2142.4273325105582,48.737528444461056
29,6.761693280257937,110.8017043963426,10.526238853281955,2160.430546873747,49.00208424479907
30,6.735570606894841,110.72611832159643,10.522647875967172,2144.4332946032014,48.86709253207109
31,6.745171443452381,110.78453450497179,10.525423245882884,2141.8872770283137,48.92687410574496
32,6.766099435019842,110.75471075037892,10.524006402049503,2156.0410940741535,49.04940731680135
33,6.732551768105159,110.61692707252564,10.517458203982825,2145.124747348943,48.85972950472986
34,6.824799779761905,111.02730501931818,10.536949512041812,2167.851621597952,49.395647119436994
35,6.771966140376985,110.64332645879863,10.518713156028099,2157.213369714487,49.118928497642635
36,6.8343809094742065,110.90605247789063,10.531194256963007,2182.345117444731,49.46722421721102
37,6.793885765873016,110.80094726383236,10.526202889163422,2160.5847399583085,49.21540110095096
38,6.8019838239087305,110.82958839994849,10.527563269814554,2164.8994995661,49.271820633878214
39,6.7986233020833335,110.83653059904263,10.52789298003369,2165.75884929689,49.23399920343258
40,6.816251133928572,110.82566726730735,10.527377036437299,2176.6768353778193,49.35667865049808
41,6.793221807787698,110.81963836961121,10.527090688771102,2157.442946377843,49.21546434683242
42,6.817176085813494,110.99821717513089,10.535569143389022,2168.6449888319253,49.33261427548037
43,6.871800320188492,111.29602990066492,10.549693355764656,2187.39691592595,49.62426943064093
44,6.847633707341271,111.23114454772038,10.546617682827058,2176.2709204090934,49.47928728197878
45,6.884068550347222,111.41609244455277,10.55538215530602,2180.9827668919775,49.71510760246699
46,6.905929516865079,111.47841799613977,10.558334054013434,2189.9557830219364,49.8224130983175
47,6.967169993303572,111.78265117357923,10.572731490659319,2213.7495482154463,50.16258706242207
48,6.913323383432541,111.40717135521665,10.554959561988698,2196.039838515255,49.87391897524524
49,6.9061633874007935,111.4165636818471,10.555404477415685,2186.0114107246213,49.82479823136822
50,6.922197296626984,111.30710001895585,10.550218008124565,2203.076571453091,49.93913823134936
