round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,20.205163786210314,627.3559220493704,25.047074121529054,21.198939043801104,21.1212965602626
2,18.755476858630956,552.500677794749,23.50533296498369,20.761750010293717,19.568170742804707
3,18.399392688492064,535.7907620247463,23.147154512482658,19.974331860512173,19.187728164751647
4,17.71033671081349,507.3271397172273,22.523923719397278,19.089733673963742,18.436201995594928
5,17.2203138655754,491.1022743547163,22.160827474503662,18.394879347512326,17.867963300019383
6,16.83486321081349,479.8227761486155,21.904857364260913,18.12433801826945,17.435628524130045
7,16.72855894295635,476.8613922928159,21.83715623181773,17.76665858051843,17.287608894732045
8,16.78575070138889,482.86939969952573,21.974289515238617,17.74119240493615,17.319751004336283
9,16.660751155257934,477.24507349146717,21.84593951954155,17.651772771814972,17.19454771336616
10,16.88240617261905,486.5963876736912,22.058929885053153,17.649668304609442,17.414043972469877
11,16.39350156746032,465.1477750924522,21.567284833572636,17.532808868816993,16.928317758980924
12,16.61703729315476,474.9856204555191,21.794164825831686,17.58513564611639,17.151484839418924
13,16.369394162698413,464.9465287674058,21.562618782685135,17.44437576408841,16.895374427453962
14,16.40737680406746,467.16969958632984,21.614108808515095,17.331852541144276,16.92239622484975
15,16.517506625992063,471.79325611310645,21.720802381889726,17.332342597421555,17.029767933778412
16,16.326944501488093,465.34898869250105,21.571949116676986,17.241159979651712,16.83188714024465
17,16.185060265873016,459.20497740347685,21.4290685146013,17.003529457002678,16.679031798608108
18,15.937959621031746,449.6141929477499,21.204107926242735,16.813879067118066,16.4245532963413
19,15.843048939484126,446.97035500619256,21.141673420195303,16.538799498957196,16.31096724698689
20,15.335772804067458,425.00046029601646,20.615539291903485,16.083082141870012,15.802817836174931
21,14.760733794146825,402.32555393509153,20.058054589991812,15.352903217627858,15.20642358758122
22,13.65326140922619,355.8775116868842,18.86471605105373,14.05399754529496,14.045753328768148
23,12.945439851686507,311.8850219705497,17.66026675819337,13.33109028514948,13.317284788697831
24,12.824473814484127,288.68986450198037,16.99087591920971,13.373755275831268,13.170142321047477
25,12.771936958829365,281.8567750889053,16.788590622470526,13.346412431814251,13.0757528458112
26,12.716607473214285,277.6159758945354,16.66181190310752,13.298406697962012,12.984769342935126
27,12.811584856646826,279.3769850888864,16.71457403252881,13.299847062169368,13.052429553134717
28,12.882658434027778,277.8359152988897,16.668410701050345,13.517246048220532,13.142840132936465
29,12.681228850694445,271.82531900027925,16.487125856263706,13.349039681440772,12.952638478904646
30,12.699959231646826,270.5525528422524,16.448481779247967,13.417638533828663,12.972360050207474
31,12.532253160714285,266.94334251953285,16.33840085563862,13.177940026187168,12.797761066391827
32,12.489643725198412,265.2750272469972,16.287265800219423,13.141941997333554,12.758119915935259
33,12.50931066468254,264.5674309894529,16.265528918220056,13.126751409114409,12.769150921220051
34,12.42906505406746,262.9043508541559,16.21432548255264,12.972774123928074,12.673289630343193
35,12.472393817460318,262.24717678626433,16.194047572681278,13.12350168310096,12.749140675651077
36,12.462488099206348,261.3989860353665,16.167838013641976,13.106650999332311,12.736615121528274
37,12.324363791666666,259.19125555021543,16.099417863705987,12.859755246563756,12.580359917143975
38,12.384117473214285,258.5852970107813,16.08058758288332,13.038538263725915,12.662494143042476
39,12.443014459821429,258.40781391352385,16.075068084257804,13.096255628541279,12.708273730301126
40,12.425891536706349,258.26150702936343,16.070516700758674,13.022440239235209,12.68014054663331
41,12.446635184027778,258.3104767483417,16.072040217357028,13.087604935606748,12.70900084819636
42,12.334971125,256.53626204977826,16.01674942208244,12.943195776087451,12.594848011288043
43,12.264216166170634,255.23544115621087,15.976089670385894,12.851007239042096,12.51762088102137
44,12.485506486607143,257.03623005031704,16.032349486282946,13.222498096592444,12.778300117462486
45,12.390439902777777,255.2956030749097,15.97797243316278,13.092038683305695,12.680894032172471
46,12.294020374999999,254.3941136278378,15.94973710215431,12.908579409808743,12.563894627703265
47,12.311061770337302,255.54960814982837,15.985919058653725,12.881225224023868,12.575415594386266
48,12.313868462301588,254.73774256602877,15.960505711475085,12.934140151526814,12.589679518230183
49,12.40624297718254,254.97669454903792,15.967989684022154,13.06259114241933,12.670612980956978
50,12.204676804067462,253.16218157818932,15.911071038059925,12.763355149332419,12.471559358364285
