round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,10.053716108630953,161.81849215945968,12.720789761624852,2435.389061351929,63.05828999974828
2,9.928597144345238,158.25517651461146,12.579951371710921,2397.698648231307,62.58560854136142
3,9.677110364583333,154.63495073310133,12.43523022437065,2338.337937912778,61.53661908293863
4,9.24220725372024,150.99486500248472,12.287996785582454,2215.7080458077244,59.64491036746298
5,9.254640813492065,149.86407052036677,12.24189815838895,2228.2628677109165,59.684907061344084
6,9.013572236855158,148.49527730352415,12.185863830829726,2164.2591011453287,58.574789712821726
7,9.065355278273811,147.46668886340575,12.143586326263167,2189.6839550840605,58.861942957489234
8,8.93705301314484,145.5696863270989,12.065226327222334,2168.9870305396935,58.314365867368025
9,8.760021739583332,143.07605467651078,11.961440326169368,2143.9918752012113,57.52367645364973
10,8.657227306299605,140.32355500204224,11.845824369879972,2158.178197978016,57.08254545227148
11,8.49242246999008,136.91173980437753,11.700929014585872,2152.900539506029,56.37533139174986
12,8.26913475421627,132.74031336680238,11.521298250058557,2154.517942839272,55.37080102079378
13,8.034077593998017,127.85413947410565,11.30726047608817,2166.7337329283905,54.39489448584002
14,7.825724695188494,124.43625728422664,11.155100057114083,2170.921622205785,53.51265193671229
15,7.538023234374999,120.66583529252745,10.98480019356417,2171.4022346048478,52.27852859865858
16,7.271869126240079,117.86943883008988,10.856769263003146,2167.5260122494974,51.08187768059644
17,7.1395772341269845,116.0030397007646,10.770470727909927,2177.2009498966822,50.58659797957398
18,6.997308275793651,114.69900918310455,10.709762330841173,2162.4366099026793,49.936273839762265
19,6.9414833893849215,114.04919245970905,10.67938165156153,2158.742175762975,49.68062592046078
20,6.958765453621032,113.58319286200931,10.657541595603055,2180.8603082078357,49.837326591523166
21,6.862549417906747,113.06345245170759,10.633129946149797,2151.0278414366776,49.30862746069084
22,6.851363472966271,112.78112311223057,10.61984571979417,2146.4335493022345,49.31615917624893
23,6.863113005952381,112.61660506709666,10.61209710976566,2153.2418493789764,49.411386992045166
24,6.850277628472222,112.38343315796358,10.601105280015078,2156.6147781136647,49.36971934314928
25,6.858963496279763,112.24458430044317,10.594554464461597,2160.859724332117,49.45035441765291
26,6.842530523313492,112.07757355792332,10.586669615980433,2149.4625191906894,49.38851222116524
27,6.920195279513889,112.31604839561837,10.597926608333271,2179.0852510833315,49.83854031638481
28,6.891443813988095,112.02796982851206,10.584326611953736,2177.807399145119,49.66947847746147
29,6.88028107936508,112.03778149221192,10.584790101471636,2161.613519653464,49.63001621233973
30,6.915951958333333,112.15297549869479,10.590230191015433,2178.059085879457,49.84261622248177
31,6.9496839191468265,112.2424621106143,10.594454309241902,2190.353388099416,50.05275885079151
32,6.954056452132937,112.33018677637446,10.59859362256967,2186.8429540744814,50.04515527473966
33,6.94803024330357,112.29073498232502,10.59673227850572,2183.896006877724,50.023893275969414
34,6.941783991319444,112.35137308691043,10.599593062326045,2178.9214527226145,49.973099934572964
35,6.9777148618551585,112.52244103897172,10.607659545770298,2187.5206594516135,50.17978882696079
36,6.937565065972223,112.10524285267395,10.587976334157247,2173.5593095345134,49.97893514137382
37,7.002525915922619,112.56088069791457,10.609471273249886,2196.8425914094646,50.32234034111437
38,7.041885577876984,113.04150898277511,10.632098051785222,2197.767861054551,50.511162008304545
39,7.037396338045636,113.03887004931886,10.631973948863816,2197.2319574027765,50.48434087454904
40,6.975524303075399,112.39653721815641,10.601723313601257,2170.8326168583985,50.167202488640406
41,6.997813100198414,112.40989166403762,10.602353119191871,2189.444729344444,50.29965075122742
42,7.027955060763889,112.74799784449591,10.61828601255852,2191.160284762352,50.466848732484785
43,6.976171220486112,112.29005082138377,10.596699996762377,2167.5015354612524,50.19629388696757
44,7.03715156795635,112.76186026239422,10.618938754056087,2198.192026422382,50.527020141821424
45,7.041428134176588,112.81766612165688,10.621566086112578,2194.5507361959153,50.55568672551991
46,7.093980036210318,113.15189509188977,10.637287957552422,2215.660468414192,50.84010423381482
47,7.028793717509921,112.68458757010059,10.615299692900836,2187.632507354222,50.49156721773246
48,7.020262842261905,112.63713411462312,10.613064313129508,2183.7339686558857,50.43816691172912
49,7.07550896279762,113.04496166262204,10.632260421125041,2202.4805096223395,50.745891725759215
50,7.067261457589286,112.85577230944892,10.62335974677733,2197.9647547026625,50.72624874009225
