round,MAE,MSE,RMSE,MAPE (%),SMAPE (%)
1,18.576600624007934,542.9773250723184,23.30187385324018,20.484937096697323,19.37999144487928
2,17.626164366567462,519.8597156291958,22.800432356189997,18.41658885301978,18.309220865915528
3,16.069883952380952,467.4979572681184,21.621701072490072,16.844144454909554,16.60865163218491
4,14.884973674603176,420.30348098344274,20.50130437273304,15.809254790635299,15.349256892802183
5,14.503597427083333,403.63294353569114,20.09061829650076,14.99151749173909,14.857901912817404
6,13.97537519345238,341.9271132414792,18.491271271642717,14.545006154182328,14.171146789725766
7,13.379293767857142,306.7809596186118,17.515163705161644,13.872838136707125,13.445546313693255
8,13.277106341765872,303.5092773006023,17.42151765204749,13.743028958099964,13.259364879009103
9,13.14633838392857,300.48716386171685,17.334565580415244,13.700565350453589,13.068773548489418
10,13.04776040575397,297.6872478067068,17.25361549956144,13.688776149712172,12.953070121797092
11,13.150684973710318,300.8635168054589,17.345417746640145,13.90973251416775,13.061210446743052
12,13.28383878670635,304.40468207303945,17.44719696894144,14.105695811100382,13.186142897210923
13,13.58376993402778,316.5593886767107,17.792115913423864,14.376117280516237,13.403074984778407
14,13.502796100198413,309.85580631961994,17.60272156002077,14.411717566148848,13.42982889841883
15,13.842961692956349,319.4351205559278,17.87274798557647,14.798778049512523,13.737950488282252
16,13.585202371031746,310.03433587934256,17.607791908111096,14.40715389242686,13.482641094493166
17,13.810982392857142,318.1075110868547,17.83556870657212,14.636329561178599,13.676239194060663
18,13.565803862103174,305.2868245722603,17.472459030493113,14.397810658635155,13.519608473937836
19,14.025073787202379,320.1144642075531,17.89174290580862,14.888214468298546,13.91295911675366
20,13.845761740575398,313.8330953989675,17.715335034905987,14.670083949677867,13.759330063453474
21,14.1820923015873,323.9783421130813,17.99939838197603,15.080250878883195,14.073457278733384
22,13.769751416666665,311.9446081319732,17.661953689554654,14.563277568167903,13.68650214145696
23,13.916635819940476,315.87082732822535,17.772755198005328,14.77009980575141,13.834223711576149
24,13.829243418154762,315.40434458804754,17.759626814436377,14.587041268473982,13.723958299559266
25,13.762268603670636,312.86424016824765,17.68796879713009,14.520632499406439,13.670525718103155
26,13.688470140873015,311.90796397667884,17.660916283609943,14.388319223348342,13.571108277291689
27,13.611404936507936,311.7534306945106,17.65654073408805,14.310478521449072,13.499370445487813
28,13.680345324900793,314.3388272716128,17.729603133505634,14.330531907159493,13.528534731380823
29,13.816638688492063,317.39712257446905,17.815642637145288,14.53623080125848,13.679246065253855
30,13.716799253472223,313.68124730353543,17.711048735282038,14.441295686995975,13.604991050423305
31,13.70203600843254,313.335875898773,17.701295881905736,14.36384388816952,13.56414629072271
32,13.564220650297619,309.8030728901661,17.601223619117114,14.225519992058963,13.4435070777016
33,13.554186291666666,309.41399504726803,17.590167567344775,14.19127383951057,13.428835155026114
34,13.669626621031746,310.969546765686,17.634328645164974,14.40026514164331,13.564363604546404
35,13.718908984126983,314.0799505441471,17.722300938200636,14.41034702690821,13.580011492388497
36,13.588604789186508,306.8870338059325,17.518191510710587,14.266528987476976,13.490453324524507
37,13.748509049603175,312.635129564254,17.681491157825292,14.449363963648763,13.617208805215833
38,13.707399403769841,311.6517261614059,17.65366041820806,14.39678376056555,13.580875701256822
39,13.679594288194444,309.5996271423795,17.59544336305225,14.36586097314965,13.545434363970891
40,13.676208364087302,308.59883099792216,17.5669812716335,14.435387869762858,13.562961864096081
41,13.581145754960318,304.3380940083239,17.445288590571494,14.290719326776447,13.471961869130666
42,13.640421425595237,307.892999851706,17.546880060332835,14.358109075151676,13.48484960699701
43,13.53395317013889,303.2434592027001,17.413886964221977,14.183008871527647,13.37639746332289
44,13.622712266865078,304.72373312768343,17.45633790712369,14.4192865395217,13.51837634872245
45,13.549464425099208,302.96971524231645,17.406025256856214,14.217069606155999,13.399076253207914
46,13.555956341765873,301.0769579024924,17.35156932102951,14.28431530697657,13.418708275593444
47,13.512067232638888,299.30135899817185,17.300328291629956,14.148343914558453,13.35449662149147
48,13.43426953968254,296.38072223745445,17.2157114937912,14.087144636444688,13.301851164077256
49,13.386358503472222,294.10373859819583,17.14945301163264,14.057875679268635,13.256586295075081
50,13.421601072916665,295.92962820664843,17.20260527381386,14.131213524677694,13.271292662474742
